) for {0},) za {0},
A {0} exists between {1} and {2} (,A {0} obstaja med {1} in {2} (,
Absent,Odsoten,
Accrual Journal Entry for salaries from {0} to {1},Vpis v časopisni razgovor za plače od {0} do {1},
Add to Details,Dodaj v podrobnosti,
Added to details,Dodano v podrobnosti,
All Jobs,Vsa delovna mesta,
Allocated Leaves,Dodeljeni listi,
Annual Salary,Letne plače,
Application period cannot be across two allocation records,Obdobje uporabe ne more biti v dveh evidencah dodelitve,
Application period cannot be outside leave allocation period,Prijavni rok ne more biti obdobje dodelitve izven dopusta,
Apply Now,Prijavi se zdaj,
Apprentice,Vajenec,
Approval Status,Stanje odobritve,
Approval Status must be 'Approved' or 'Rejected',Stanje odobritve mora biti &quot;Approved&quot; ali &quot;Zavrnjeno&quot;,
As per your assigned Salary Structure you cannot apply for benefits,Glede na dodeljeno strukturo plače ne morete zaprositi za ugodnosti,
Assign,Dodeli,
Assign Salary Structure,Dodeli strukturo plač,
Assign to Employees,Dodeljeno zaposlenim,
Assigning Structures...,Dodeljujem strukture...,
Attendance,Udeležba,
Attendance From Date and Attendance To Date is mandatory,Udeležba Od datuma in udeležba na Datum je obvezna,
Attendance for employee {0} is already marked for this day,Udeležba na zaposlenega {0} je že označen za ta dan,
Attendance not submitted for {0} as it is a Holiday.,"Udeležba ni bila oddana za {0}, ker je praznik.",
Bank Entries,Bančni vnosi,
Base,Osnovna,
Beginner,začetnik,
Birthday Reminder,Opomnik za rojstni dan,
Bonus Payment Date cannot be a past date,Datum plačila bonusa ne more biti pretekli datum,
Calls,Poziva,
Cannot find active Leave Period,Aktivnega obdobja puščanja ni mogoče najti,
Casual Leave,Casual Zapusti,
Claimed Amount,Zahtevani znesek,
Compensatory Off,Kompenzacijske Off,
Contact Number,Kontaktna številka,
Course,Tečaj,
Create Disbursement Entry,Ustvari vnos izplačil,
Create Salary Slip,Ustvarite plačilnega lista,
Create Salary Slips,Ustvarite plači,
Creating Payment Entries......,Ustvarjanje plačilnih vnosov ......,
Creating Salary Slips...,Ustvarjanje plačnih lističev ...,
Current,Trenutna,
Current Job Openings,Razpisana delovna,
Daily Work Summary,Dnevni Delo Povzetek,
Daily Work Summary Group,Skupina dnevnih del,
Date is repeated,Datum se ponovi,
Debit A/C Number,Številka A / C,
Deduction,Odbitek,
Document Status,Stanje dokumenta,
Earning,Služenje,
Employee A/C Number,Številka zaposlenega / C,
Employee Benefits,Zaslužki zaposlencev,
Employee Grade,Razred zaposlenih,
Employee Referral,Napotitev zaposlenih,
Employee relieved on {0} must be set as 'Left',Zaposleni razrešen na {0} mora biti nastavljen kot &quot;levo&quot;,
Employee {0} already submited an apllication {1} for the payroll period {2},Zaposleni {0} je že podaljšal aplikacijo {1} za obdobje plačevanja {2},
Employee {0} has no maximum benefit amount,Zaposleni {0} nima največjega zneska nadomestila,
Employee {0} is not active or does not exist,Employee {0} ni aktiven ali pa ne obstaja,
Employee {0} is on Leave on {1},Zaposleni {0} je na Pusti {1},
Employee {0} on Half day on {1},Zaposlenih {0} v pol dneva na {1},
End time cannot be before start time,Končni čas ne more biti pred začetkom,
Evaluation,Vrednotenje,
Event Location,Lokacija dogodka,
Event Name,Ime dogodka,
Expense Claim for Vehicle Log {0},Expense Zahtevek za vozila Prijavi {0},
Expense Claim {0} already exists for the Vehicle Log,Expense Zahtevek {0} že obstaja za Prijavi vozil,
Fill the form and save it,Izpolnite obrazec in ga shranite,
Filter Employees By (Optional),Filtriraj zaposlene po (neobvezno),
Fiscal Year {0} not found,Poslovno leto {0} ni bilo mogoče najti,
Food,Hrana,
For Employee,Za zaposlenega,
From Date {0} cannot be after employee's relieving Date {1},Od datuma {0} ne more biti po razrešitvi delavca Datum {1},
From Date {0} cannot be before employee's joining Date {1},Od datuma {0} ne more biti preden se zaposleni pridružijo datumu {1},
From date can not be less than employee's joining date,Od datuma ne more biti krajši od datuma pridružitve zaposlenega,
Fuel Price,gorivo Cena,
Fuel Qty,gorivo Kol,
Full-time,Polni delovni čas,
Future dates not allowed,Prihodnji datumi niso dovoljeni,
Get Details From Declaration,Preberite podrobnosti iz izjave,
Get Employees,Pridobite zaposlene,
Gross Pay,Bruto Pay,
Guest,Gost,
Half Day,Poldnevni,
Half Day Date is mandatory,Datum poldnevnika je obvezen,
Half Day Date should be between From Date and To Date,Poldnevni datum mora biti med Od datuma in Do datuma,
Half Day Date should be in between Work From Date and Work End Date,Datum poldnevnega dneva mora biti med delovnim časom in končnim datumom dela,
Half day date should be in between from date and to date,Poldnevni datum mora biti med datumom in datumom,
Hello,Pozdravljeni,
House rent paid days overlapping with {0},Dnevi plačila najemnine se prekrivajo z {0},
House rented dates required for exemption calculation,"Datumi, najeti v najemu, potrebni za izraćun oprostitev",
House rented dates should be atleast 15 days apart,"Datumi, ki jih najamete v hiši, naj bodo vsaj 15 dni narazen",
Interest Amount,Obresti Znesek,
Intern,Intern,
Job Description,Opis dela,
Job Offer,Zaposlitvena ponudba,
Jobs,Jobs,
Leave Approval Notification,Pustite obvestilo o odobritvi,
Leave Blocked,Pustite blokiranih,
Leave Encashment,pustite Vnovčevanje,
Leave Status Notification,Pustite obvestilo o stanju,
Leave Type,Zapusti Type,
Leave Type is madatory,Leave Type je premišljen,
Leave Type {0} cannot be allocated since it is leave without pay,"Pusti tipa {0} ni mogoče dodeliti, ker je zapustil brez plačila",
Leave Type {0} cannot be carry-forwarded,"Pustite Type {0} ni mogoče izvajati, posredovati",
Leave Type {0} is not encashable,Odstop tipa {0} ni zapletljiv,
Leave Without Pay,Leave brez plačila,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Dopusta ni mogoče dodeliti pred {0}, saj je bilanca dopust že-carry posredujejo v evidenco dodeljevanja dopust prihodnji {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Pustite se ne more uporabiti / preklicana pred {0}, saj je bilanca dopust že-carry posredujejo v evidenco dodeljevanja dopust prihodnji {1}",
Leave of type {0} cannot be longer than {1},Dopust tipa {0} ne more biti daljši od {1},
Leaves,Listi,
Leaves Allocated Successfully for {0},Listi Dodeljena Uspešno za {0},
Leaves per Year,Listi na leto,
Lifecycle,Življenski krog,
Mark Attendance,Označi udeležbo,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},Najvišji znesek oprostitve ne sme presegati najvišjega zneska oprostitve {0} kategorije oprostitev davkov {1},
Max benefits should be greater than zero to dispense benefits,"Najvišje koristi bi morale biti večje od nič, da bi se izplačale koristi",
Maximum amount eligible for the component {0} exceeds {1},Najvišji znesek primernega za sestavino {0} presega {1},
Maximum benefit amount of component {0} exceeds {1},Najvišja višina ugodnosti sestavnega dela {0} presega {1},
Maximum benefit amount of employee {0} exceeds {1},Najvišji znesek zaslužka zaposlenega {0} presega {1},
Maximum leave allowed in the leave type {0} is {1},Največji dovoljeni dopust v tipu dopusta {0} je {1},
Medical,Medical,
Mode of payment is required to make a payment,"Način plačila je potrebno, da bi plačilo",
More than one selection for {0} not allowed,Več kot en izbor za {0} ni dovoljen,
Net Pay,Neto plača,
Net Pay cannot be less than 0,Neto plača ne sme biti manjši od 0,
Net Salary Amount,Neto znesek plače,
Net pay cannot be negative,Neto plača ne more biti negativna,
No Employee Found,Ni najdenega zaposlenega,
No Salary Structure assigned for Employee {0} on given date {1},Struktura plač ni dodeljena zaposlenemu {0} na določenem datumu {1},
No Staffing Plans found for this Designation,Za ta naziv ni bilo mogoče najti nobenega kadrovskega načrta,
No active or default Salary Structure found for employee {0} for the given dates,"Ni aktivnega ali privzeti plač struktura, ugotovljena za zaposlenega {0} za datumoma",
No more updates,Nič več posodobitve,
No replies from,Ni odgovorov,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,"Za zgoraj navedena izbrana merila ILI plačilni list, ki je že bil predložen, ni bilo mogoče najti nobene plačilne liste",
Nothing to change,Ničesar se ne spremeni,
Notice Period,Odpovedni rok,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,Pustite samo aplikacije s statusom &quot;Approved&quot; in &quot;Zavrnjeno&quot; se lahko predloži,
Optional Holiday List not set for leave period {0},Neobvezni seznam počitnic ni določen za obdobje dopusta {0},
Part-time,Krajši delovni čas,
Password policy for Salary Slips is not set,Pravilnik o geslu za plače ni nastavljen,
Payment Days,Plačilni dnevi,
Payment of {0} from {1} to {2},Plačilo {0} od {1} do {2},
Payroll,izplačane plače,
Payroll Number,Številka plače,
Piecework,Akord,
Please add the remaining benefits {0} to any of the existing component,"Prosimo, dodajte preostale ugodnosti {0} v katero koli obstoječo komponento",
Please confirm once you have completed your training,"Potrdite, ko ste končali usposabljanje",
Please enable default incoming account before creating Daily Work Summary Group,"Prosimo, omogočite privzeti dohodni račun, preden ustvarite skupino povzetkov dnevnega reda",
Please select Company and Designation,Izberite podjetje in določitev,
Please select Employee,Izberite zaposleni,
Please select a csv file,Izberite csv datoteko,
Please set default template for Leave Approval Notification in HR Settings.,"Prosimo, nastavite privzeto predlogo za obvestilo o zavrnitvi odobritve v HR nastavitvah.",
Please set default template for Leave Status Notification in HR Settings.,"Prosimo, nastavite privzeto predlogo za obvestilo o opustitvi statusa v HR nastavitvah.",
Please set the Company,Nastavite Company,
Please set the Date Of Joining for employee {0},"Prosimo, da določi datum Vstop za zaposlenega {0}",
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',"Pošljite povratne informacije o usposabljanju, tako da kliknete »Povratne informacije o usposabljanju« in nato »Novo«,",
Please update your status for this training event,"Prosimo, posodobite svoj status za ta trening dogodek",
Present,Present,
Preview Salary Slip,Predogled Plača listek,
Privilege Leave,Privilege Zapusti,
Probation,Poskusno delo,
Probationary Period,Poskusna doba,
Property,Nepremičnine,
Property already added,Lastnost že dodana,
Replies,Odgovori,
Responsibilities,Odgovornosti,
Role,Vloga,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},"Vrstica {0} # Razdeljena količina {1} ne sme biti večja od količine, za katero je vložena zahtevka {2}",
Row {0}# Paid Amount cannot be greater than requested advance amount,Vrstica {0} # Plačan znesek ne sme biti večji od zahtevanega zneska predplačila,
Salary Slip ID,Plača Slip ID,
Salary Slip of employee {0} already created for this period,Plača Slip delavca {0} že ustvarili za to obdobje,
Salary Slip of employee {0} already created for time sheet {1},Plača Slip delavca {0} že ustvarili za časa stanja {1},
Salary Structure Assignment for Employee already exists,Struktura plače za zaposlene že obstaja,
Salary Structure Missing,Plača Struktura Missing,
Salary Structure not found for employee {0} and date {1},Strukture plače za zaposlenega {0} in datum {1} ni mogoče najti,
Salary Structure should have flexible benefit component(s) to dispense benefit amount,"Struktura plače mora imeti prožne komponente (komponente), da bi odplačala znesek nadomestila",
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Plača je že pripravljena za obdobje med {0} in {1}, Pusti obdobje uporabe ne more biti med tem časovnem obdobju.",
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Sankcionirano Znesek ne sme biti večja od škodnega Znesek v vrstici {0}.,
Score must be less than or equal to 5,Rezultat mora biti manjša od ali enaka 5,
