) for {0},) fyrir {0},
A {0} exists between {1} and {2} (,A {0} er á milli {1} og {2} (,
Absent,Absent,
Accrual Journal Entry for salaries from {0} to {1},Ársreikningur Innsláttur launa frá {0} til {1},
Add to Details,Bæta við upplýsingum,
Added to details,Bætt við smáatriði,
All Jobs,Allir Jobs,
Allocated Leaves,Úthlutað blöð,
Annual Salary,árslaunum,
Application period cannot be across two allocation records,Umsóknarfrestur getur ekki verið yfir tveimur úthlutunarskrám,
Application period cannot be outside leave allocation period,Umsókn tímabil getur ekki verið úti leyfi úthlutun tímabil,
Apply Now,Sæktu um núna,
Apprentice,Lærlingur,
Approval Status,Staða samþykkis,
Approval Status must be 'Approved' or 'Rejected',Samþykki Staða verður &quot;Samþykkt&quot; eða &quot;Hafnað &#39;,
As per your assigned Salary Structure you cannot apply for benefits,Eins og á úthlutað launasamningi þínum er ekki hægt að sækja um bætur,
Assign,Úthluta,
Assign Salary Structure,Úthluta launasamsetningu,
Assign to Employees,Úthlutaðu starfsmönnum,
Assigning Structures...,Úthlutar mannvirkjum ...,
Attendance,Aðsókn,
Attendance From Date and Attendance To Date is mandatory,Aðsókn Frá Dagsetning og Aðsókn hingað til er nauðsynlegur,
Attendance for employee {0} is already marked for this day,Mæting fyrir starfsmann {0} er þegar merkt fyrir þennan dag,
Attendance not submitted for {0} as it is a Holiday.,Þáttur ekki sendur fyrir {0} eins og það er frídagur.,
Bank Entries,Bank Entries,
Base,Base,
Beginner,Beginner,
Birthday Reminder,Afmælisdagur afmæli,
Bonus Payment Date cannot be a past date,Bónus Greiðsludagur getur ekki verið síðasta dagsetning,
Calls,Símtöl,
Cannot find active Leave Period,Get ekki fundið virka skiladag,
Casual Leave,Kjóll Leave,
Claimed Amount,Krafist upphæð,
Compensatory Off,jöfnunaraðgerðir Off,
Contact Number,Númer tengiliðs,
Course,Námskeið,
Create Disbursement Entry,Búðu til útborgun,
Create Salary Slip,Búa Laun Slip,
Create Salary Slips,Búðu til launaákvarðanir,
Creating Payment Entries......,Búa til greiðslufærslur ......,
Creating Salary Slips...,Búa til launaákvarðanir ...,
Current,Núverandi,
Current Job Openings,Núverandi Op Atvinna,
Daily Work Summary,Daily Work Yfirlit,
Daily Work Summary Group,Dagleg vinnusamningshópur,
Date is repeated,Dagsetning er endurtekin,
Debit A/C Number,A / C númer debet,
Deduction,Frádráttur,
Document Status,skjal Staða,
Earning,Earnings,
Employee A/C Number,A / C fjöldi starfsmanna,
