) for {0},) për {0},
A {0} exists between {1} and {2} (,Një {0} ekziston midis {1} dhe {2} (,
Absent,që mungon,
Accrual Journal Entry for salaries from {0} to {1},Hyrja në Regjistrimin Përgjegjës për pagat nga {0} në {1},
Add to Details,Shtoni në detaje,
Added to details,Shtuar në detaje,
All Jobs,Të gjitha Jobs,
Allocated Leaves,Lëje të alokuara,
Annual Salary,Paga vjetore,
Application period cannot be across two allocation records,Periudha e aplikimit nuk mund të jetë në të dy regjistrimet e shpërndarjes,
Application period cannot be outside leave allocation period,Periudha e aplikimit nuk mund të jetë periudhë ndarja leje jashtë,
Apply Now,Apliko tani,
Apprentice,nxënës,
Approval Status,Miratimi Statusi,
Approval Status must be 'Approved' or 'Rejected',Miratimi Statusi duhet të jetë &quot;miratuar&quot; ose &quot;Refuzuar &#39;,
As per your assigned Salary Structure you cannot apply for benefits,Sipas Strukturës së Paga tuaj të caktuar ju nuk mund të aplikoni për përfitime,
Assign,Caktoj,
Assign Salary Structure,Cakto Strukturën e Pagave,
Assign to Employees,Cakto për Punonjësit,
Assigning Structures...,Caktimi i strukturave ...,
Attendance,pjesëmarrje,
Attendance From Date and Attendance To Date is mandatory,Pjesëmarrja Nga Data dhe Pjesëmarrja deri më sot është e detyrueshme,
Attendance for employee {0} is already marked for this day,Pjesëmarrja për {0} punonjësi është shënuar tashmë për këtë ditë,
Attendance not submitted for {0} as it is a Holiday.,Pjesëmarrja nuk është paraqitur për {0} pasi është një festë.,
Bank Entries,Banka Entries,
Base,bazë,
Beginner,fillestar,
Birthday Reminder,Ditëlindje kujtesë,
Bonus Payment Date cannot be a past date,Data e Pagesës së Bonusit nuk mund të jetë një datë e kaluar,
Calls,Telefonatat,
Cannot find active Leave Period,Nuk mund të gjesh periudhë aktive të pushimit,
Casual Leave,Lini Rastesishme,
Claimed Amount,Shuma e kërkuar,
Compensatory Off,Kompensues Off,
Contact Number,Numri i kontaktit,
Course,kurs,
Create Disbursement Entry,Krijoni hyrjen e disbursimit,
Create Salary Slip,Krijo Kuponi pagave,
Create Salary Slips,Krijo rrymat e pagave,
Creating Payment Entries......,Krijimi i regjistrimeve të pagesave ......,
Creating Salary Slips...,Krijimi i rreshjeve të pagave ...,
Current,aktual,
Current Job Openings,Hapje e tanishme e punës,
Daily Work Summary,Daily Përmbledhje Work,
Daily Work Summary Group,Grupi Përmbledhës i Punës Ditore,
Date is repeated,Data përsëritet,
Debit A/C Number,Numri i Debit A / C,
Deduction,zbritje,
Document Status,Dokumenti Statusi,
Earning,fituar,
Employee A/C Number,Numri A / C i punonjësve,
Employee Benefits,Përfitimet e punonjësve,
Employee Grade,Shkalla e punonjësve,
Employee Referral,Referimi i punonjësve,
Employee relieved on {0} must be set as 'Left',Punonjës lirohet për {0} duhet të jetë vendosur si &#39;majtë&#39;,
Employee {0} already submited an apllication {1} for the payroll period {2},Punonjësi {0} ka dorëzuar tashmë një aplikacion {1} për periudhën e listës së pagave {2},
Employee {0} has no maximum benefit amount,Punonjësi {0} nuk ka shumën maksimale të përfitimit,
Employee {0} is not active or does not exist,Punonjës {0} nuk është aktiv apo nuk ekziston,
Employee {0} is on Leave on {1},Punonjësi {0} është në Lini në {1},
Employee {0} on Half day on {1},I punësuar {0} në gjysmë ditë në {1},
End time cannot be before start time,Koha e përfundimit nuk mund të jetë para kohës së fillimit,
Evaluation,vlerësim,
Event Location,Vendi i ngjarjes,
Event Name,Event Emri,
Expense Claim for Vehicle Log {0},Kërkesa Expense për Automjeteve Identifikohu {0},
Expense Claim {0} already exists for the Vehicle Log,Expense Kërkesa {0} ekziston për Log automjeteve,
Fill the form and save it,Plotësoni formularin dhe për të shpëtuar atë,
Filter Employees By (Optional),Punonjësit e Filtrit Nga (Fakultativ),
Fiscal Year {0} not found,Viti fiskal {0} nuk u gjet,
Food,ushqim,
For Employee,Për punonjësit,
From Date {0} cannot be after employee's relieving Date {1},Nga Data {0} nuk mund të jetë pas heqjes së punonjësit Data {1},
From Date {0} cannot be before employee's joining Date {1},Nga Data {0} nuk mund të jetë përpara se data e bashkimit të punonjësit të jetë {1},
From date can not be less than employee's joining date,Nga data nuk mund të jetë më pak se data e bashkimit të punonjësve,
Fuel Price,Fuel Price,
Fuel Qty,Fuel Qty,
Full-time,Me kohë të plotë,
Future dates not allowed,Datat e ardhshme nuk lejohen,
Get Details From Declaration,Merr detaje nga Deklarata,
Get Employees,Merrni Punonjësit,
Gross Pay,Pay Bruto,
Guest,Mysafir,
Half Day,Gjysma Dita,
Half Day Date is mandatory,Dita e Gjysmës Data është e detyrueshme,
Half Day Date should be between From Date and To Date,Half Data Day duhet të jetë midis Nga Data dhe deri më sot,
Half Day Date should be in between Work From Date and Work End Date,Dita e Ditës së Pjesshme duhet të jetë në mes të Punës nga Data dhe Data e Përfundimit të Punës,
