) for {0},) untuk {0},
A {0} exists between {1} and {2} (,A {0} wujud antara {1} dan {2} (,
Absent,Tidak hadir,
Accrual Journal Entry for salaries from {0} to {1},Kemasukan Jurnal Akruan untuk gaji dari {0} hingga {1},
Add to Details,Tambah pada Butiran,
Added to details,Ditambah pada butiran,
All Jobs,Semua Pekerjaan,
Allocated Leaves,Daun yang diperuntukkan,
Annual Salary,Gaji tahunan,
Application period cannot be across two allocation records,Tempoh permohonan tidak boleh merangkumi dua rekod peruntukan,
Application period cannot be outside leave allocation period,Tempoh permohonan tidak boleh cuti di luar tempoh peruntukan,
Apply Now,Mohon sekarang,
Apprentice,Perantis,
Approval Status,Kelulusan Status,
Approval Status must be 'Approved' or 'Rejected',Kelulusan Status mesti &#39;diluluskan&#39; atau &#39;Ditolak&#39;,
As per your assigned Salary Structure you cannot apply for benefits,"Sebagaimana Struktur Gaji yang anda berikan, anda tidak boleh memohon manfaat",
Assign,Berikan,
Assign Salary Structure,Menetapkan Struktur Gaji,
Assign to Employees,Berikan kepada Pekerja,
Assigning Structures...,Menetapkan Struktur ...,
Attendance,Kehadiran,
Attendance From Date and Attendance To Date is mandatory,Kehadiran Dari Tarikh dan Kehadiran Untuk Tarikh adalah wajib,
Attendance for employee {0} is already marked for this day,Kehadiran pekerja {0} sudah ditanda pada hari ini,
Attendance not submitted for {0} as it is a Holiday.,Kehadiran tidak dihantar untuk {0} kerana ia adalah Percutian.,
Bank Entries,Bank Penyertaan,
Base,base,
Beginner,Permulaan,
Birthday Reminder,Peringatan Hari Lahir,
Bonus Payment Date cannot be a past date,Tarikh Bayaran Bonus tidak boleh menjadi tarikh yang lalu,
Calls,Panggilan,
Cannot find active Leave Period,Tidak dapat mencari Tempoh Cuti aktif,
Casual Leave,Cuti Kasual,
Claimed Amount,Jumlah yang dituntut,
Compensatory Off,Pampasan Off,
Contact Number,Nombor telefon,
Course,Kursus,
Create Disbursement Entry,Buat Entri Penyewaan,
