) for {0},) សម្រាប់ {0},
A {0} exists between {1} and {2} (,មួយ {0} មានរវាង {1} និង {2} (,
Absent,អវត្តមាន,
Accrual Journal Entry for salaries from {0} to {1},បញ្ចូលធាតុទិនានុប្បវត្តិសម្រាប់ប្រាក់ខែពី {0} ដល់ {1},
Add to Details,បន្ថែមទៅព័ត៌មានលម្អិត,
Added to details,បានបន្ថែមទៅព័ត៌មានលម្អិត,
All Jobs,ការងារទាំងអស់,
Allocated Leaves,លាងស្លឹក,
Annual Salary,ប្រាក់បៀវត្សប្រចាំឆ្នាំប្រាក់,
Application period cannot be across two allocation records,អំឡុងពេលដាក់ពាក្យស្នើសុំមិនអាចឆ្លងកាត់កំណត់ត្រាបែងចែកពីរ,
Application period cannot be outside leave allocation period,រយៈពេលប្រើប្រាស់មិនអាចមានការបែងចែកការឈប់សម្រាកនៅខាងក្រៅក្នុងរយៈពេល,
Apply Now,ដាក់ពាក្យឥឡូវនេះ,
Apprentice,សិស្ស,
Approval Status,ស្ថានភាពការអនុម័ត,
Approval Status must be 'Approved' or 'Rejected',ស្ថានភាពការអនុម័តត្រូវតែបាន &quot;ត្រូវបានអនុម័ត&quot; ឬ &quot;បានច្រានចោល&quot;,
As per your assigned Salary Structure you cannot apply for benefits,តាមរចនាសម្ព័ន្ធប្រាក់ខែដែលបានកំណត់អ្នកមិនអាចស្នើសុំអត្ថប្រយោជន៍បានទេ,
Assign,ចាត់តាំង,
Assign Salary Structure,ចាត់ចែងរចនាសម្ព័ន្ធប្រាក់ខែ,
Assign to Employees,ប្រគល់ឱ្យនិយោជិក។,
Assigning Structures...,ការផ្តល់រចនាសម្ព័ន្ធ ...,
Attendance,ការចូលរួម,
Attendance From Date and Attendance To Date is mandatory,ការចូលរួមពីកាលបរិច្ឆេទនិងចូលរួមកាលបរិច្ឆេទគឺជាចាំបាច់,
Attendance for employee {0} is already marked for this day,ការចូលរួមសម្រាប់បុគ្គលិក {0} ត្រូវបានសម្គាល់រួចហើយសម្រាប់ថ្ងៃនេះ,
Attendance not submitted for {0} as it is a Holiday.,វត្តមានមិនត្រូវបានដាក់ស្នើសម្រាប់ {0} ព្រោះវាជាថ្ងៃសម្រាក។,
Bank Entries,ធាតុធនាគារ,
Base,មូលដ្ឋាន,
Beginner,ចាប់ផ្តើម,
Birthday Reminder,រំលឹកខួបកំណើត,
Bonus Payment Date cannot be a past date,ថ្ងៃទូទាត់ប្រាក់រង្វាន់មិនអាចជាកាលបរិច្ឆេទកន្លងមកបានទេ,
Calls,ការហៅទូរស័ព្ទ,
Cannot find active Leave Period,មិនអាចរកកំនត់ឈប់កំនត់សកម្ម,
Casual Leave,ចាកចេញធម្មតា,
Claimed Amount,ចំនួនទឹកប្រាក់ដែលបានទាមទារ,
Compensatory Off,ទូទាត់បិទ,
Contact Number,លេខទំនាក់ទំនង,
Course,វគ្គសិក្សាបាន,
Create Disbursement Entry,បង្កើតធាតុចំណាយ។,
Create Salary Slip,បង្កើតប្រាក់ខែគ្រូពេទ្យប្រហែលជា,
Create Salary Slips,បង្កើតប្រាក់ខែ,
Creating Payment Entries......,បង្កើតធាតុបង់ប្រាក់ ......,
Creating Salary Slips...,បង្កើតតារាងប្រាក់ខែ ...,
Current,នាពេលបច្ចុប្បន្ន,
Current Job Openings,ការងារបច្ចុប្បន្ន,
Daily Work Summary,សង្ខេបការងារប្រចាំថ្ងៃ,
Daily Work Summary Group,ក្រុមសង្ខេបការងារប្រចាំថ្ងៃ,
Date is repeated,កាលបរិច្ឆេទគឺត្រូវបានធ្វើម្តងទៀត,
Debit A/C Number,លេខឥណពន្ធ A / C ។,
Deduction,ការដក,
Document Status,ស្ថានភាពឯកសារ,
Earning,រកប្រាក់ចំណូល,
Employee A/C Number,លេខនិយោជិកអេ / ស៊ី។,
Employee Benefits,អត្ថប្រយោជន៍បុគ្គលិក,
Employee Grade,ថ្នាក់និយោជិក,
Employee Referral,ការបញ្ជូនបុគ្គលិក,
Employee relieved on {0} must be set as 'Left',បុគ្គលិកធូរស្រាលនៅលើ {0} ត្រូវតែត្រូវបានកំណត់ជា &quot;ឆ្វេង&quot;,
Employee {0} already submited an apllication {1} for the payroll period {2},និយោជិក {0} បានដាក់ពាក្យសុំ {1} រួចហើយសម្រាប់រយៈពេលបង់ប្រាក់ {2},
Employee {0} has no maximum benefit amount,និយោជិក {0} មិនមានអត្ថប្រយោជន៍អតិបរមាទេ,
Employee {0} is not active or does not exist,បុគ្គលិក {0} គឺមិនសកម្មឬមិនមានទេ,
Employee {0} is on Leave on {1},និយោជិក {0} បានបើកទុកនៅលើ {1},
Employee {0} on Half day on {1},បុគ្គលិក {0} នៅថ្ងៃពាក់កណ្តាលនៅលើ {1},
End time cannot be before start time,ពេលវេលាបញ្ចប់មិនអាចមុនពេលចាប់ផ្តើមទេ។,
Evaluation,ការវាយតំលៃ,
Event Location,ទីតាំងព្រឹត្តិការណ៍,
Event Name,ឈ្មោះព្រឹត្តិការណ៍,
Expense Claim for Vehicle Log {0},ពាក្យបណ្តឹងការចំណាយសម្រាប់រថយន្តចូល {0},
Expense Claim {0} already exists for the Vehicle Log,ពាក្យបណ្តឹងការចំណាយ {0} រួចហើយសម្រាប់រថយន្តចូល,
Fill the form and save it,បំពេញសំណុំបែបបទនិងរក្សាទុកវា,
Filter Employees By (Optional),ច្រោះនិយោជិកតាម (ស្រេចចិត្ត),
Fiscal Year {0} not found,ឆ្នាំសារពើពន្ធ {0} មិនបានរកឃើញ,
Food,អាហារ,
For Employee,សម្រាប់បុគ្គលិក,
From Date {0} cannot be after employee's relieving Date {1},ពីកាលបរិច្ឆេទ {0} មិនអាចនៅក្រោយថ្ងៃបំបាត់ប្រាក់របស់និយោជិត {1},
From Date {0} cannot be before employee's joining Date {1},ពីកាលបរិច្ឆេទ {0} មិនអាចជាថ្ងៃចូលរូមរបស់និយោជិតបានទេ {1},
From date can not be less than employee's joining date,ពីកាលបរិច្ឆេទមិនអាចតិចជាងកាលបរិច្ឆេទចូលរួមរបស់និយោជិក,
Fuel Price,តម្លៃប្រេងឥន្ធនៈ,
Fuel Qty,ប្រេងឥន្ធនៈ Qty,
Full-time,ពេញមោ៉ង,
Future dates not allowed,កាលបរិច្ឆេទនាពេលអនាគតមិនត្រូវបានអនុញ្ញាត,
Get Details From Declaration,ទទួលបានព័ត៌មានលម្អិតពីសេចក្តីប្រកាស។,
Get Employees,ទទួលបានបុគ្គលិក,
Gross Pay,បង់សរុបបាន,
Guest,អ្នកទស្សនា,
Half Day,ពាក់កណ្តាលថ្ងៃ,
Half Day Date is mandatory,កាលបរិច្ឆេទពាក់កណ្តាលថ្ងៃគឺចាំបាច់,
Half Day Date should be between From Date and To Date,ថ្ងៃពាក់កណ្តាលកាលបរិច្ឆេទគួរត្រូវបានរវាងពីកាលបរិច្ឆេទនិងដើម្បីកាលបរិច្ឆេទ,
Half Day Date should be in between Work From Date and Work End Date,ថ្ងៃពាក់កណ្តាលថ្ងៃគួរស្ថិតនៅចន្លោះរវាងការងារពីកាលបរិច្ឆេទបញ្ចប់និងកាលបរិច្ឆេទការងារ,
Half day date should be in between from date and to date,កាលបរិច្ឆេទពាក់កណ្តាលថ្ងៃគួរតែស្ថិតនៅចន្លោះរវាងកាលបរិច្ឆេទនិងកាលបរិច្ឆេទ,
Hello,ជំរាបសួរ,
House rent paid days overlapping with {0},ថ្ងៃបង់ថ្លៃជួលផ្ទះត្រួតគ្នាជាមួយ {0},
House rented dates required for exemption calculation,កាលបរិច្ឆេទជួលផ្ទះត្រូវបានទាមទារសម្រាប់ការគណនាលើកលែង,
House rented dates should be atleast 15 days apart,កាលបរិច្ឆេទជួលផ្ទះគួរតែនៅដាច់ដោយឡែក 15 ថ្ងៃ,
Interest Amount,ចំនួនការប្រាក់,
Intern,ហាត់ការ,
Job Description,ការពិពណ៌នាការងារ,
Job Offer,ផ្តល់ជូនការងារ,
Jobs,ការងារ,
Leave Approval Notification,ទុកសេចក្តីជូនដំណឹង,
Leave Blocked,ទុកឱ្យទប់ស្កាត់,
Leave Encashment,ទុកឱ្យ Encashment,
Leave Status Notification,ចាកចេញពីការជូនដំណឹងស្ថានភាព,
Leave Type,ប្រភេទការឈប់សម្រាក,
Leave Type is madatory,ចាកចេញពីប្រភេទគឺឆ្កួត,
Leave Type {0} cannot be allocated since it is leave without pay,ទុកឱ្យប្រភេទ {0} មិនអាចត្រូវបានបម្រុងទុកសម្រាប់ចាប់តាំងពីវាត្រូវបានចាកចេញដោយគ្មានប្រាក់ខែ,
Leave Type {0} cannot be carry-forwarded,ទុកឱ្យប្រភេទ {0} មិនអាចត្រូវបានយកមកបញ្ជូនបន្ត,
Leave Type {0} is not encashable,ចាកចេញពីប្រភេទ {0} មិនអាចបញ្ចូលបានទេ,
Leave Without Pay,ទុកឱ្យដោយគ្មានការបង់,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","ទុកឱ្យមិនអាចត្រូវបានបម្រុងទុកមុន {0}, ដែលជាតុល្យភាពការឈប់សម្រាកបានជាទំនិញ-បានបញ្ជូនបន្តនៅក្នុងកំណត់ត្រាការបែងចែកការឈប់សម្រាកនាពេលអនាគតរួចទៅហើយ {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","ទុកឱ្យមិនអាចត្រូវបានអនុវត្ត / លុបចោលមុនពេល {0}, ដែលជាតុល្យភាពការឈប់សម្រាកបានជាទំនិញ-បានបញ្ជូនបន្តនៅក្នុងកំណត់ត្រាការបែងចែកការឈប់សម្រាកនាពេលអនាគតរួចទៅហើយ {1}",
Leave of type {0} cannot be longer than {1},ការឈប់សម្រាកនៃប្រភេទ {0} មិនអាចមានយូរជាង {1},
Leaves,ស្លឹកឈើ។,
Leaves Allocated Successfully for {0},ទុកបម្រុងទុកដោយជោគជ័យសម្រាប់ {0},
Leaves per Year,ស្លឹកមួយឆ្នាំ,
Lifecycle,វដ្ដជីវិត,
Mark Attendance,Mark Attendance,
