) for {0},) za {0},
A {0} exists between {1} and {2} (,A {0} postoji između {1} i {2} (,
Absent,Odsutan,
Accrual Journal Entry for salaries from {0} to {1},Obračunski dnevnik za plaće od {0} do {1},
Add to Details,Dodaj u pojedinosti,
Added to details,Dodano detaljima,
All Jobs,Svi poslovi,
Allocated Leaves,Dodijeljene lišće,
Annual Salary,Godišnja plaća,
Application period cannot be across two allocation records,Razdoblje primjene ne može se nalaziti na dva zapisa o dodjeli,
Application period cannot be outside leave allocation period,Razdoblje prijava ne može biti izvan dopusta raspodjele,
Apply Now,Primijeni sada,
Apprentice,šegrt,
Approval Status,Status odobrenja,
Approval Status must be 'Approved' or 'Rejected',"Status Odobrenje mora biti ""Odobreno"" ili "" Odbijeno """,
As per your assigned Salary Structure you cannot apply for benefits,Prema vašoj dodijeljenoj Strukturi plaća ne možete podnijeti zahtjev za naknadu,
Assign,Dodijeliti,
Assign Salary Structure,Dodijeli Strukturu plaće,
Assign to Employees,Dodijeliti zaposlenicima,
Assigning Structures...,Dodjeljivanje struktura ...,
Attendance,pohađanje,
Attendance From Date and Attendance To Date is mandatory,Gledanost od datuma do datuma je obvezna,
Attendance for employee {0} is already marked for this day,Gledatelja za zaposlenika {0} već označena za ovaj dan,
Attendance not submitted for {0} as it is a Holiday.,Sudjelovanje nije poslano za {0} kao što je blagdan.,
Bank Entries,Bankovni tekstova,
Base,Baza,
Beginner,Početnik,
Birthday Reminder,Podsjetnik za rođendan,
Bonus Payment Date cannot be a past date,Datum plaćanja bonusa ne može biti posljednji datum,
Calls,pozivi,
Cannot find active Leave Period,Nije moguće pronaći aktivno razdoblje odmora,
Casual Leave,Casual dopust,
Claimed Amount,Zahtjev za iznos potraživanja,
Compensatory Off,kompenzacijski Off,
Contact Number,Kontakt broj,
Course,naravno,
Create Disbursement Entry,Izradite unos isplate,
Create Salary Slip,Stvaranje plaće Slip,
Create Salary Slips,Stvorite plaće za sklizanje,
Creating Payment Entries......,Izrada uplata ......,
Creating Salary Slips...,Stvaranje plaće skliznula ...,
Current,struja,
Current Job Openings,Trenutni radnih mjesta,
Daily Work Summary,Dnevni rad Sažetak,
Daily Work Summary Group,Svakodnevna grupa za rad,
Date is repeated,Datum se ponavlja,
Debit A/C Number,Debitni A / C broj,
Deduction,Odbitak,
Document Status,Status dokumenta,
Earning,Zarada,
Employee A/C Number,Broj zaposlenika,
Employee Benefits,Primanja zaposlenih,
Employee Grade,Grade zaposlenika,
Employee Referral,Upućivanje zaposlenika,
Employee relieved on {0} must be set as 'Left',Zaposlenik razriješen na {0} mora biti postavljen kao 'lijevo ',
Employee {0} already submited an apllication {1} for the payroll period {2},Zaposlenik {0} već je poslao apllicaciju {1} za razdoblje plaće {2},
Employee {0} has no maximum benefit amount,Zaposlenik {0} nema maksimalnu naknadu,
Employee {0} is not active or does not exist,Zaposlenik {0} nije aktivan ili ne postoji,
Employee {0} is on Leave on {1},Zaposlenik {0} je na dopustu na {1},
Employee {0} on Half day on {1},Zaposlenik {0} na pola dana na {1},
End time cannot be before start time,Krajnje vrijeme ne može biti prije početka,
Evaluation,procjena,
Event Location,Lokacija događaja,
Event Name,Naziv događaja,
Expense Claim for Vehicle Log {0},Rashodi Zahtjev za vozila Prijavite {0},
Expense Claim {0} already exists for the Vehicle Log,Rashodi Zatraži {0} već postoji za vozila Prijava,
Fill the form and save it,Ispunite obrazac i spremite ga,
Filter Employees By (Optional),Filtriraj zaposlenike prema (neobavezno),
Fiscal Year {0} not found,Fiskalna godina {0} nije pronađena,
Food,Hrana,
For Employee,Za zaposlenom,
From Date {0} cannot be after employee's relieving Date {1},Od datuma {0} ne može biti nakon datuma olakšavanja zaposlenika {1},
From Date {0} cannot be before employee's joining Date {1},Od datuma {0} ne može biti prije nego što se zaposlenik pridružio datumu {1},
From date can not be less than employee's joining date,Od datuma ne može biti manji od datuma pridruživanja zaposlenika,
Fuel Price,Cijena goriva,
Fuel Qty,Gorivo Kol,
Full-time,Puno radno vrijeme,
Future dates not allowed,Budući datumi nisu dopušteni,
Get Details From Declaration,Potražite detalje iz deklaracije,
Get Employees,Dobiti zaposlenike,
Gross Pay,Bruto plaća,
Guest,Gost,
Half Day,Pola dana,
Half Day Date is mandatory,Poludnevni datum je obavezan,
Half Day Date should be between From Date and To Date,Poludnevni Datum treba biti između od datuma i datuma,
Half Day Date should be in between Work From Date and Work End Date,Poludnevni datum bi trebao biti između rada od datuma i datuma završetka radnog vremena,
Half day date should be in between from date and to date,Poludnevni datum treba biti između datuma i do datuma,
Hello,zdravo,
House rent paid days overlapping with {0},"Najam plaćenih dana za kuću, preklapajući se sa {0}",
House rented dates required for exemption calculation,Kuća iznajmljuje datume potrebne za izračun izuzeća,
House rented dates should be atleast 15 days apart,Datumi iznajmljenih kuća trebaju biti najmanje 15 dana,
Interest Amount,Iznos kamata,
Intern,stažista,
Job Description,Opis posla,
Job Offer,Ponuda za posao,
Jobs,Posao,
Leave Approval Notification,Odustani od obavijesti o odobrenju,
Leave Blocked,Neodobreno odsustvo,
Leave Encashment,Ostavi naplate,
Leave Status Notification,Pusti status obavijesti,
Leave Type,Vrsta odsustva,
Leave Type is madatory,Vrsta napuštanja je laka,
Leave Type {0} cannot be allocated since it is leave without pay,Ostavi Tip {0} nije moguće rasporediti jer se ostaviti bez plaće,
Leave Type {0} cannot be carry-forwarded,Ostavite Tip {0} ne može nositi-proslijeđen,
Leave Type {0} is not encashable,Vrsta napuštanja {0} nije moguće naplatiti,
Leave Without Pay,Neplaćeno odsustvo,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Ostavite se ne može dodijeliti prije {0}, kao dopust ravnoteža je već ručne proslijeđena u buduće dodjele dopusta rekord {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Ostavite se ne može primijeniti / otkazan prije {0}, kao dopust ravnoteža je već ručne proslijeđena u buduće dodjele dopusta rekord {1}",
Leave of type {0} cannot be longer than {1},Odsustvo tipa {0} ne može biti duže od {1},
Leaves,lišće,
Leaves Allocated Successfully for {0},Odsustvo uspješno dodijeljeno za {0},
Leaves per Year,Ostavlja godišnje,
Lifecycle,Životni ciklus,
Mark Attendance,Označite prisustvo,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},Iznos maksimalnog izuzeća ne može biti veći od maksimalnog iznosa izuzeća {0} kategorije izuzeća od poreza {1},
Max benefits should be greater than zero to dispense benefits,Maksimalne koristi bi trebale biti veće od nule kako bi se oslobodile prednosti,
Maximum amount eligible for the component {0} exceeds {1},Maksimalni iznos koji ispunjava uvjete za komponentu {0} prelazi {1},
Maximum benefit amount of component {0} exceeds {1},Maksimalna naknada komponente {0} prelazi {1},
Maximum benefit amount of employee {0} exceeds {1},Maksimalna naknada zaposlenika {0} premašuje {1},
Maximum leave allowed in the leave type {0} is {1},Maksimalni dopust dopušten u dopuštenoj vrsti {0} je {1},
Medical,Liječnički,
Mode of payment is required to make a payment,Način plaćanja potrebno je izvršiti uplatu,
More than one selection for {0} not allowed,Više od jednog izbora za {0} nije dopušteno,
Net Pay,Neto plaća,
Net Pay cannot be less than 0,Neto plaća ne može biti manja od 0,
Net Salary Amount,Neto iznos plaće,
Net pay cannot be negative,Neto plaća ne može biti negativna,
No Employee Found,Nije pronađen nijedan zaposlenik,
No Salary Structure assigned for Employee {0} on given date {1},Struktura plaće nije dodijeljena za zaposlenika {0} na određeni datum {1},
No Staffing Plans found for this Designation,Nisu pronađeni planovi za osoblje za ovu oznaku,
No active or default Salary Structure found for employee {0} for the given dates,Ne aktivni ili zadani Struktura plaća pronađeno za zaposlenika {0} za navedene datume,
No more updates,Nema više ažuriranja,
No replies from,Nema odgovora od,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,Nije pronađena plaća za podnošenje gore navedenih kriterija ili već dostavljen skraćeni prihod,
Nothing to change,Ništa se ne mijenja,
Notice Period,Otkaznog roka,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,Ostavite samo one prijave sa statusom &quot;Odobreno&quot; i &quot;Odbijeno&quot; može se podnijeti,
Optional Holiday List not set for leave period {0},Izborni popis za odmor nije postavljen za dopust razdoblja {0},
Part-time,Privemeno (nepuno radno vrijeme),
Password policy for Salary Slips is not set,Pravila zaporki za salve za plaće nisu postavljena,
Payment Days,Plaćanja Dana,
Payment of {0} from {1} to {2},Plaćanje {0} od {1} do {2},
Payroll,Platni spisak,
Payroll Number,Broj plaća,
Piecework,Rad po komadu,
Please add the remaining benefits {0} to any of the existing component,Dodajte preostale pogodnosti {0} na bilo koju postojeću komponentu,
Please confirm once you have completed your training,Potvrdite nakon završetka obuke,
Please enable default incoming account before creating Daily Work Summary Group,Molimo omogućite zadani dolazni račun prije stvaranja Grupe za dnevni rad,
Please select Company and Designation,Odaberite Tvrtka i Oznaka,
Please select Employee,Odaberite zaposlenika,
Please select a csv file,Odaberite csv datoteku,
Please set default template for Leave Approval Notification in HR Settings.,Postavite zadani predložak za Obavijest o odobrenju za ostavljanje u HR postavkama.,
Please set default template for Leave Status Notification in HR Settings.,Postavite zadani predložak za Obavijest o statusu ostavite u HR postavkama.,
Please set the Company,Postavite tvrtku,
Please set the Date Of Joining for employee {0},Postavite datum pridruživanja za zaposlenika {0},
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',"Podijelite svoje povratne informacije s obukom klikom na &quot;Povratne informacije o treningu&quot;, a zatim &quot;Novo&quot;",
Please update your status for this training event,Ažurirajte svoj status za ovaj trening događaj,
Present,Sadašnje,
Preview Salary Slip,Pregled Plaća proklizavanja,
Privilege Leave,Privilege dopust,
Probation,probni rad,
Probationary Period,Probni,
Property,Vlasništvo,
Property already added,Već je dodano svojstvo,
Replies,Odgovori,
Responsibilities,odgovornosti,
Role,Uloga,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},Red {0} # Dodijeljeni iznos {1} ne može biti veći od neimenovanog iznosa {2},
Row {0}# Paid Amount cannot be greater than requested advance amount,Redak {0} # Plaćeni iznos ne može biti veći od traženog predujma,
Salary Slip ID,Plaća proklizavanja ID,
Salary Slip of employee {0} already created for this period,Plaća proklizavanja zaposlenika {0} već stvorena za ovo razdoblje,
Salary Slip of employee {0} already created for time sheet {1},Plaća proklizavanja zaposlenika {0} već stvoren za vremensko listu {1},
Salary Structure Assignment for Employee already exists,Struktura plaće zaposleniku već postoji,
Salary Structure Missing,Struktura plaća Nedostaje,
Salary Structure not found for employee {0} and date {1},Nije pronađena struktura plaća za zaposlenika {0} i datum {1},
Salary Structure should have flexible benefit component(s) to dispense benefit amount,Struktura plaće bi trebala imati fleksibilnu komponentu koristi za raspodjelu iznosa naknada,
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Plaća se već obrađuju za razdoblje od {0} i {1}, dopusta zahtjev ne može biti između ovom razdoblju.",
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Kažnjeni Iznos ne može biti veći od Zahtjeva Iznos u nizu {0}.,
Score must be less than or equal to 5,Rezultat mora biti manja od ili jednaka 5,
Select Property,Odaberite Svojstva,
Select an employee to get the employee advance.,Odaberite zaposlenika kako biste dobili zaposlenika unaprijed.,
Service Expense,usluga Rashodi,
Show Employee,Prikaži zaposlenika,
Show Salary Slip,Prikaži Plaća proklizavanja,
Sick Leave,Bolovanje,
"Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}","Preskakanje rasporeda plaća za sljedeće zaposlenike, jer postoje evidencije o rasporedu plaće protiv njih. {0}",
Staffing Plan {0} already exist for designation {1},Plan osoblja {0} već postoji za oznaku {1},
"Start and end dates not in a valid Payroll Period, cannot calculate {0}",Datumi završetka i datumi koji nisu u važećem platnom roku ne mogu izračunati {0},
"Start and end dates not in a valid Payroll Period, cannot calculate {0}.","Datumi početka i završetka nisu u važećem razdoblju obračuna plaća, ne može se izračunati {0}.",
Stock Options,Burzovnih opcija,
Structures have been assigned successfully,Strukture su uspješno dodijeljene,
Submit Proof,Pošaljite dokaz,
Submit Salary Slip,Slanje plaće Slip,
Submit this to create the Employee record,Pošaljite ovo kako biste stvorili zapisnik zaposlenika,
Submitting Salary Slips...,Slanje nagrada za plaće ...,
Team Updates,tim ažuriranja,
Thank you,Hvala,
The day(s) on which you are applying for leave are holidays. You need not apply for leave.,Dan (e) na koje se prijavljuje za odmor su praznici. Ne morate se prijaviti za dopust.,
There are more holidays than working days this month.,Postoji više odmor nego radnih dana ovog mjeseca .,
There is no leave period in between {0} and {1},Ne postoji razdoblje odmora između {0} i {1},
This is based on the attendance of this Employee,To se temelji na prisustvo tog zaposlenog,
This will submit Salary Slips and create accrual Journal Entry. Do you want to proceed?,To će poslati Plaće Slips i stvoriti obračunski dnevnik unos. Želiš li nastaviti?,
To date can not be equal or less than from date,Do danas ne može biti jednak ili manji od datuma,
To date can not be less than from date,Do danas ne može biti manji od datuma,
To date can not greater than employee's relieving date,Do danas ne može biti veći od datuma oslobađanja zaposlenika,
Total Absent,Ukupno Odsutni,
Total Deduction,Ukupno Odbitak,
Total Leaves,Ukupno lišće,
Total Present,Ukupno Present,
Total advance amount cannot be greater than total sanctioned amount,Ukupni iznos predujma ne može biti veći od ukupnog sankcioniranog iznosa,
Total flexible benefit component amount {0} should not be less than max benefits {1},Ukupni iznos komponente fleksibilne naknade {0} ne smije biti manji od maksimalnih naknada {1},
Total leaves allocated is mandatory for Leave Type {0},Ukupni dopušteni dopusti obvezni su za vrstu napuštanja {0},
Total working hours should not be greater than max working hours {0},Ukupno radno vrijeme ne smije biti veći od max radnog vremena {0},
Training,Trening,
Training Event,Događaj za obuku,
Training Events,Događaji treninga,
Training Feedback,Povratne informacije trening,
Training Result,Rezultat trening,
Travel,putovanje,
Update Response,Ažurirajte odgovor,
Value missing,Nedostaje vrijednost,
Variable,varijabla,
Walk In,Šetnja u,
Warning: Leave application contains following block dates,Upozorenje: Ostavite program sadrži sljedeće blok datume,
Website Listing,Popis web stranica,
Work Summary for {0},Sažetak rada za {0},
You are not authorized to approve leaves on Block Dates,Niste ovlašteni za odobravanje lišće o skupnom Datumi,
You are not present all day(s) between compensatory leave request days,Niste prisutni cijeli dan između dana zahtjeva za kompenzacijski dopust,
You can only submit Leave Encashment for a valid encashment amount,Količinu napuštanja možete poslati samo za valjani iznos naplate,
{0} already allocated for Employee {1} for period {2} to {3},{0} već dodijeljeno za zaposlenika {1} za vrijeme {2} {3},
{0} applicable after {1} working days,{0} primjenjivo nakon {1} radnih dana,
{0} is not in Optional Holiday List,{0} nije u popisu slobodnih opcija,
{0} is not in a valid Payroll Period,{0} nije u važećem razdoblju obračuna plaća,
{0} must be submitted,{0} mora biti poslano,
