) for {0},) kuri {0},
A {0} exists between {1} and {2} (,A {0} ibaho hagati ya {1} na {2} (,
Absent,Ntahari,
Accrual Journal Entry for salaries from {0} to {1},Ikinyamakuru Cyuzuye Kwinjira kumishahara kuva {0} kugeza {1},
Add to Details,Ongeraho Ibisobanuro,
Added to details,Wongeyeho ibisobanuro birambuye,
All Jobs,Akazi kose,
Allocated Leaves,Amababi yatanzwe,
Annual Salary,Umushahara wumwaka,
Application period cannot be across two allocation records,Igihe cyo gusaba ntigishobora kurenga inyandiko ebyiri zagenewe,
Application period cannot be outside leave allocation period,Igihe cyo gusaba ntigishobora kuba hanze igihe cyo gutanga ikiruhuko,
Apply Now,Saba nonaha,
Apprentice,Abitoza,
Approval Status,Imiterere yo Kwemererwa,
Approval Status must be 'Approved' or 'Rejected',Imiterere yemewe igomba kuba &#39;Yemerewe&#39; cyangwa &#39;Yanze&#39;.,
As per your assigned Salary Structure you cannot apply for benefits,Nkurikije uko umushahara wagenwe ntushobora gusaba inyungu,
Assign,Shinga,
Assign Salary Structure,Kugena Imiterere Umushahara,
Assign to Employees,Shinga Abakozi,
Assigning Structures...,Kugena Inzego ...,
Attendance,Kwitabira,
Attendance From Date and Attendance To Date is mandatory,Kwitabira Kuva Itariki no Kwitabira Kugeza ni itegeko,
Attendance for employee {0} is already marked for this day,Kwitabira abakozi {0} bimaze kugaragara kuri uyumunsi,
Attendance not submitted for {0} as it is a Holiday.,Kwitabira ntabwo byatanzwe kuri {0} kuko ari Ikiruhuko.,
Bank Entries,Ibyinjira muri banki,
Base,Shingiro,
Beginner,Intangiriro,
Birthday Reminder,Kwibutsa Isabukuru,
Bonus Payment Date cannot be a past date,Itariki yo Kwishura Bonus ntishobora kuba itariki yashize,
Calls,Hamagara,
Cannot find active Leave Period,Ntushobora kubona Ikiruhuko gikora,
Casual Leave,Kuruhuka bisanzwe,
Claimed Amount,Amafaranga asabwa,
Compensatory Off,Indishyi,
Contact Number,Numero y&#39;itumanaho,
Course,Amasomo,
Create Disbursement Entry,Kurema ibyinjira,
Create Salary Slip,Kora umushahara,
Create Salary Slips,Kora Impapuro z&#39;umushahara,
Creating Payment Entries......,Gukora ibyinjira byishyurwa ......,
Creating Salary Slips...,Gukora Impapuro z&#39;umushahara ...,
Current,Ibiriho,
Current Job Openings,Gufungura Akazi,
Daily Work Summary,Incamake y&#39;akazi ka buri munsi,
Daily Work Summary Group,Itsinda ry&#39;incamake y&#39;akazi ka buri munsi,
Date is repeated,Itariki isubirwamo,
Debit A/C Number,Gutanga A / C Umubare,
Deduction,Kugabanuka,
Document Status,Imiterere yinyandiko,
Earning,Kwinjiza,
Employee A/C Number,Umubare A / C Umubare w&#39;abakozi,
Employee Benefits,Inyungu z&#39;abakozi,
Employee Grade,Icyiciro cy&#39;abakozi,
Employee Referral,Kohereza abakozi,
Employee relieved on {0} must be set as 'Left',Umukozi worohewe kuri {0} agomba gushyirwaho nka &#39;Ibumoso&#39;,
Employee {0} already submited an apllication {1} for the payroll period {2},Umukozi {0} yamaze gutanga gusaba {1} mugihe cyo guhembwa {2},
Employee {0} has no maximum benefit amount,Umukozi {0} nta nyungu ntarengwa afite,
