) for {0},) pentru {0},
A {0} exists between {1} and {2} (,A {0} există între {1} și {2} (,
Absent,Absent,
Accrual Journal Entry for salaries from {0} to {1},Înregistrarea jurnalelor de angajare pentru salariile de la {0} la {1},
Add to Details,Adăugă la Detalii,
Added to details,Adăugat la detalii,
All Jobs,Toate locurile de muncă,
Allocated Leaves,Frunzele alocate,
Annual Salary,Salariu anual,
Application period cannot be across two allocation records,Perioada de aplicare nu poate fi cuprinsă între două înregistrări de alocare,
Application period cannot be outside leave allocation period,Perioada de aplicare nu poate fi perioadă de alocare concediu în afara,
Apply Now,Aplica acum,
Apprentice,Începător,
Approval Status,Status aprobare,
Approval Status must be 'Approved' or 'Rejected',"Statusul aprobării trebuie să fie ""Aprobat"" sau ""Respins""",
As per your assigned Salary Structure you cannot apply for benefits,"În conformitate cu structura salarială atribuită, nu puteți aplica pentru beneficii",
Assign,Atribuiţi,
Assign Salary Structure,Alocați structurii salariale,
Assign to Employees,Atribuie la Angajați,
Assigning Structures...,Alocarea structurilor ...,
Attendance,prezență,
Attendance From Date and Attendance To Date is mandatory,Prezenţa de la data și Prezența până la data sunt obligatorii,
Attendance for employee {0} is already marked for this day,Prezența pentru angajatul {0} este deja marcată pentru această zi,
Attendance not submitted for {0} as it is a Holiday.,Participarea nu a fost trimisă pentru {0} deoarece este o sărbătoare.,
Bank Entries,Intrările bancare,
Base,Baza,
Beginner,Începător,
Birthday Reminder,Amintirea zilei de naștere,
Bonus Payment Date cannot be a past date,Data de plată Bonus nu poate fi o dată trecută,
Calls,apeluri,
Cannot find active Leave Period,Nu se poate găsi perioada activă de plecare,
Casual Leave,Concediu Aleator,
Claimed Amount,Suma solicitată,
Compensatory Off,Fara Masuri Compensatorii,
Contact Number,Numar de contact,
Course,Curs,
Create Disbursement Entry,Creați intrare pentru dezbursare,
Create Salary Slip,Crea Fluturasul de Salariul,
Create Salary Slips,Creați buletine de salariu,
Creating Payment Entries......,Crearea intrărilor de plată ......,
Creating Salary Slips...,Crearea salvărilor salariale ...,
Current,Actual,
Current Job Openings,Locuri de munca disponibile,
Daily Work Summary,Sumar Zilnic de Lucru,
Daily Work Summary Group,Grup de lucru zilnic de lucru,
Date is repeated,Data se repetă,
Debit A/C Number,Număr de debit A / C,
Deduction,Deducere,
Document Status,Stare Document,
Earning,Câștig Salarial,
Employee A/C Number,Numărul A / C al angajaților,
Employee Benefits,Beneficiile angajatului,
Employee Grade,Clasa angajatilor,
Employee Referral,Referirea angajaților,
Employee relieved on {0} must be set as 'Left',Angajat eliberat din finctie pe {0} trebuie să fie setat ca 'Plecat',
Employee {0} already submited an apllication {1} for the payroll period {2},Angajatul {0} a trimis deja o aplicație {1} pentru perioada de plată {2},
Employee {0} has no maximum benefit amount,Angajatul {0} nu are o valoare maximă a beneficiului,
Employee {0} is not active or does not exist,Angajatul {0} nu este activ sau nu există,
Employee {0} is on Leave on {1},Angajatul {0} este activat Lăsați pe {1},
Employee {0} on Half day on {1},Angajat {0} pe jumătate de zi pe {1},
End time cannot be before start time,Ora de încheiere nu poate fi înainte de ora de începere,
Evaluation,Evaluare,
Event Location,Locația evenimentului,
Event Name,Numele evenimentului,
Expense Claim for Vehicle Log {0},Solicitare Cheltuială pentru Log Vehicul {0},
Expense Claim {0} already exists for the Vehicle Log,Solicitare Cheltuială {0} există deja pentru Log Vehicul,
Fill the form and save it,Completați formularul și salvați-l,
Filter Employees By (Optional),Filtrați angajații după (opțional),
Fiscal Year {0} not found,Anul fiscal {0} nu a fost găsit,
Food,Produse Alimentare,
For Employee,Pentru angajat,
From Date {0} cannot be after employee's relieving Date {1},De la data {0} nu poate fi după data eliberării angajatului {1},
From Date {0} cannot be before employee's joining Date {1},De la data {0} nu poate fi înainte de data de îmbarcare a angajatului {1},
From date can not be less than employee's joining date,De la data nu poate fi mai mică decât data angajării angajatului,
Fuel Price,Preț de combustibil,
Fuel Qty,combustibil Cantitate,
Full-time,Permanent,
Future dates not allowed,Datele viitoare nu sunt permise,
Get Details From Declaration,Obțineți detalii din declarație,
Get Employees,Obțineți angajați,
Gross Pay,Plata Bruta,
Guest,Oaspete,
Half Day,Jumătate de zi,
Half Day Date is mandatory,Data semestrului este obligatorie,
Half Day Date should be between From Date and To Date,Jumătate Data zi ar trebui să fie între De la data si pana in prezent,
Half Day Date should be in between Work From Date and Work End Date,Data de la jumătate de zi ar trebui să se afle între Data de lucru și Data de terminare a lucrului,
Half day date should be in between from date and to date,Data de la jumătate de zi ar trebui să fie între data și data,
Hello,buna,
House rent paid days overlapping with {0},Chirie de casă zile plătite care se suprapun cu {0},
House rented dates required for exemption calculation,Datele de închiriat pentru casa cerute pentru calcularea scutirii,
House rented dates should be atleast 15 days apart,Căminul de închiriat al casei trebuie să fie la cel puțin 15 zile,
Interest Amount,Suma Dobânda,
Intern,interna,
Job Description,Descrierea postului,
Job Offer,Ofertă de muncă,
Jobs,Posturi,
Leave Approval Notification,Lăsați notificarea de aprobare,
Leave Blocked,Concediu Blocat,
Leave Encashment,Lasă încasări,
Leave Status Notification,Lăsați notificarea de stare,
Leave Type,Tip Concediu,
Leave Type is madatory,Tipul de plecare este madatoriu,
Leave Type {0} cannot be allocated since it is leave without pay,"Lasă un {0} Tipul nu poate fi alocată, deoarece este în concediu fără plată",
Leave Type {0} cannot be carry-forwarded,Lasă Tipul {0} nu poate fi transporta-transmise,
Leave Type {0} is not encashable,Tipul de plecare {0} nu este încasat,
Leave Without Pay,Concediu Fără Plată,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Concediu nu poate fi repartizat înainte {0}, ca echilibru concediu a fost deja carry transmise în viitor înregistrarea alocare concediu {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Lasă nu poate fi aplicat / anulata pana la {0}, ca echilibru concediu a fost deja carry transmise în viitor înregistrarea alocare concediu {1}",
Leave of type {0} cannot be longer than {1},Concediul de tip {0} nu poate dura mai mare de {1},
Leaves,Frunze,
Leaves Allocated Successfully for {0},Concedii alocate cu succes pentru {0},
Leaves per Year,Frunze pe an,
Lifecycle,Ciclu de viață,
Mark Attendance,Marchează prezența,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},Suma maximă de scutire nu poate fi mai mare decât valoarea scutirii maxime {0} din categoria scutirii de impozite {1},
Max benefits should be greater than zero to dispense benefits,Beneficiile maxime ar trebui să fie mai mari decât zero pentru a renunța la beneficii,
Maximum amount eligible for the component {0} exceeds {1},Suma maximă eligibilă pentru componenta {0} depășește {1},
Maximum benefit amount of component {0} exceeds {1},Suma maximă de beneficii a componentei {0} depășește {1},
Maximum benefit amount of employee {0} exceeds {1},Suma maximă a beneficiilor angajatului {0} depășește {1},
Maximum leave allowed in the leave type {0} is {1},Permisul maxim permis în tipul de concediu {0} este {1},
Medical,Medical,
Mode of payment is required to make a payment,Modul de plată este necesară pentru a efectua o plată,
More than one selection for {0} not allowed,Nu sunt permise mai multe selecții pentru {0},
Net Pay,Plată netă,
Net Pay cannot be less than 0,Plata netă nu poate fi mai mică decât 0,
Net Salary Amount,Valoarea netă a salariului,
Net pay cannot be negative,Salariul net nu poate fi negativ,
No Employee Found,Nu a fost găsit angajat,
No Salary Structure assigned for Employee {0} on given date {1},Nu există structură salarială atribuită pentru angajat {0} la data dată {1},
No Staffing Plans found for this Designation,Nu au fost găsite planuri de personal pentru această desemnare,
No active or default Salary Structure found for employee {0} for the given dates,Nr Structură activă sau Salariul implicit găsite pentru angajat al {0} pentru datele indicate,
No more updates,Nu există mai multe actualizări,
No replies from,Nu există răspunsuri de la,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,Nu s-a găsit nicio corespondență salarială pentru criteriile de mai sus sau salariul deja trimis,
Nothing to change,Nimic de schimbat,
Notice Period,Perioada de preaviz,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,Lăsați numai aplicațiile cu statut „Aprobat“ și „Respins“ pot fi depuse,
Optional Holiday List not set for leave period {0},Lista de vacanță opțională nu este setată pentru perioada de concediu {0},
Part-time,Part-time,
Password policy for Salary Slips is not set,Politica de parolă pentru Salarii Slips nu este setată,
Payment Days,Zile de plată,
Payment of {0} from {1} to {2},Plata pentru {0} de la {1} la {2},
Payroll,stat de plată,
Payroll Number,Număr de salarizare,
Piecework,muncă în acord,
Please add the remaining benefits {0} to any of the existing component,Vă rugăm să adăugați beneficiile rămase {0} la oricare dintre componentele existente,
Please confirm once you have completed your training,Vă rugăm să confirmați după ce ați terminat pregătirea,
Please enable default incoming account before creating Daily Work Summary Group,Activați contul de intrare implicit înainte de a crea un grup zilnic de lucru,
Please select Company and Designation,Selectați Companie și desemnare,
Please select Employee,Selectați Angajat,
Please select a csv file,Vă rugăm să selectați un fișier csv,
Please set default template for Leave Approval Notification in HR Settings.,Stabiliți șablonul prestabilit pentru notificarea de aprobare de ieșire din setările HR.,
Please set default template for Leave Status Notification in HR Settings.,Stabiliți șablonul implicit pentru notificarea de stare la ieșire în setările HR.,
Please set the Company,Stabiliți compania,
Please set the Date Of Joining for employee {0},Vă rugăm să setați data de îmbarcare pentru angajat {0},
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',Vă rugăm să împărtășiți feedback-ul dvs. la antrenament făcând clic pe &quot;Feedback Training&quot; și apoi pe &quot;New&quot;,
Please update your status for this training event,Actualizați starea dvs. pentru acest eveniment de instruire,
Present,Prezenta,
Preview Salary Slip,Previzualizare Salariu alunecare,
Privilege Leave,Privilege concediu,
Probation,probă,
Probationary Period,Perioadă de probă,
Property,Proprietate,
Property already added,Proprietățile deja adăugate,
Replies,Răspunsuri,
Responsibilities,responsabilităţi,
Role,Rol,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},Rândul {0} # Suma alocată {1} nu poate fi mai mare decât suma nerevendicată {2},
Row {0}# Paid Amount cannot be greater than requested advance amount,Rândul {0} # Suma plătită nu poate fi mai mare decât suma solicitată în avans,
Salary Slip ID,ID-ul de salarizare alunecare,
Salary Slip of employee {0} already created for this period,Platā angajatului {0} deja creat pentru această perioadă,
Salary Slip of employee {0} already created for time sheet {1},Salariu de alunecare angajat al {0} deja creat pentru foaie de timp {1},
Salary Structure Assignment for Employee already exists,Atribuirea structurii salariale pentru angajat există deja,
Salary Structure Missing,Structura de salarizare lipsă,
