) for {0},) para {0},
A {0} exists between {1} and {2} (,A {0} existe entre {1} y {2} (,
Absent,Ausente,
Accrual Journal Entry for salaries from {0} to {1},Entrada de Diario de Acumulación para Salarios de {0} a {1},
Add to Details,Añadir a Detalles,
Added to details,Agregado a los Detalles,
All Jobs,Todos los trabajos,
Allocated Leaves,Vacaciones Asignadas,
Annual Salary,Salario anual,
Application period cannot be across two allocation records,El período de solicitud no puede estar en dos registros de asignación,
Application period cannot be outside leave allocation period,Período de aplicación no puede ser período de asignación licencia fuera,
Apply Now,Aplicar Ahora,
Apprentice,Aprendiz,
Approval Status,Estado de Aprobación,
Approval Status must be 'Approved' or 'Rejected',"El estado de esta solicitud debe ser ""Aprobado"" o ""Rechazado""",
As per your assigned Salary Structure you cannot apply for benefits,De acuerdo con su estructura salarial asignada no puede solicitar beneficios,
Assign,Asignar,
Assign Salary Structure,Asignar estructura salarial,
Assign to Employees,Asignar a Empleados,
Assigning Structures...,Asignando Estructuras ...,
Attendance,Asistencia,
Attendance From Date and Attendance To Date is mandatory,Asistencia 'Desde fecha' y 'Hasta fecha' son obligatorias,
Attendance for employee {0} is already marked for this day,La asistencia para el empleado {0} ya está marcada para el día de hoy,
Attendance not submitted for {0} as it is a Holiday.,Asistencia no enviada para {0} ya que es un feriado.,
Bank Entries,Asientos Bancarios,
Base,Base,
Beginner,Principiante,
Birthday Reminder,Recordatorio de cumpleaños,
Bonus Payment Date cannot be a past date,La fecha de pago de la bonificación no puede ser una fecha pasada,
Calls,Llamadas,
Cannot find active Leave Period,No se puede encontrar el Período de permiso activo,
Casual Leave,Permiso ocacional,
Claimed Amount,Cantidad reclamada,
Compensatory Off,Compensatorio,
Contact Number,Número de contacto,
Course,Curso,
Create Disbursement Entry,Crear entrada de desembolso,
Create Salary Slip,Crear nómina salarial,
Create Salary Slips,Crear Recibos de Sueldo,
Creating Payment Entries......,Creando Entradas de Pago ......,
Creating Salary Slips...,Creando Recibos de Sueldo ...,
Current,Corriente,
Current Job Openings,Ofertas de empleo actuales,
Daily Work Summary,Resumen diario de Trabajo,
Daily Work Summary Group,Grupo de resumen de trabajo diario,
Date is repeated,La fecha está repetida,
Debit A/C Number,Número de débito A / C,
Deduction,Deducción,
Document Status,Estado del Documento,
Earning,Ingresos,
Employee A/C Number,Número de A / C del empleado,
Employee Benefits,Beneficios de empleados,
Employee Grade,Grado del Empleado,
Employee Referral,Recomendación de empleados,
Employee relieved on {0} must be set as 'Left',"Empleado relevado en {0} debe definirse como ""izquierda""",
Employee {0} already submited an apllication {1} for the payroll period {2},El Empleado {0} ya envió una Aplicación {1} para el período de nómina {2},
Employee {0} has no maximum benefit amount,El Empleado {0} no tiene una cantidad de beneficio máximo,
Employee {0} is not active or does not exist,El empleado {0} no está activo o no existe,
Employee {0} is on Leave on {1},El Empleado {0} está en de Licencia el {1},
Employee {0} on Half day on {1},Empleado {0} del medio día del {1},
End time cannot be before start time,La hora de finalización no puede ser anterior a la hora de inicio,
Evaluation,Evaluación,
Event Location,Lugar del evento,
Event Name,Nombre del evento,
Expense Claim for Vehicle Log {0},Reclamación de gastos para el registro de vehículos {0},
Expense Claim {0} already exists for the Vehicle Log,Relación de Gastos {0} ya existe para el registro de vehículos,
Fill the form and save it,Llene el formulario y guárdelo,
Filter Employees By (Optional),Filtrar por empleados (Opcional),
Fiscal Year {0} not found,Año fiscal {0} no encontrado,
Food,Comida,
For Employee,Por empleados,
From Date {0} cannot be after employee's relieving Date {1},Desde la fecha {0} no puede ser posterior a la fecha de liberación del empleado {1},
From Date {0} cannot be before employee's joining Date {1},Desde la fecha {0} no puede ser anterior a la fecha de incorporación del empleado {1},
From date can not be less than employee's joining date,Desde la fecha no puede ser menor a la fecha de incorporación del empleado,
Fuel Price,Precio del combustible,
Fuel Qty,Cantidad de combustible,
Full-time,Jornada completa,
Future dates not allowed,No se permiten fechas futuras,
Get Details From Declaration,Obtener detalles de la declaración,
Get Employees,Obtener Empleados,
Gross Pay,Pago Bruto,
Guest,Invitado,
Half Day,Medio Día,
Half Day Date is mandatory,La fecha de medio día es obligatoria,
Half Day Date should be between From Date and To Date,Fecha de medio día debe estar entre la fecha desde y fecha hasta,
Half Day Date should be in between Work From Date and Work End Date,La fecha de medio día debe estar entre la fecha de trabajo y la fecha de finalización del trabajo,
Half day date should be in between from date and to date,La fecha del medio día debe estar entre la fecha y la fecha,
Hello,Hola,
House rent paid days overlapping with {0},Alquiler de casa pagado días superpuestos con {0},
House rented dates required for exemption calculation,Fechas de alquiler de la casa requeridas para el cálculo de la exención,
House rented dates should be atleast 15 days apart,Las fechas de alquiler de la casa deben ser al menos con 15 días de diferencia,
Interest Amount,Cantidad de interés,
Intern,Interno,
Job Description,Descripción del trabajo,
Job Offer,Oferta de trabajo,
Jobs,Trabajos,
Leave Approval Notification,Notificación de Autorización de Vacaciones,
Leave Blocked,Vacaciones Bloqueadas,
Leave Encashment,Dejar el Encargo,
Leave Status Notification,Estado de Notificación de Vacaciones,
Leave Type,Tipo de Licencia,
Leave Type is madatory,Tipo de Licencia es obligatorio,
Leave Type {0} cannot be allocated since it is leave without pay,No se puede asignar el tipo de vacaciones {0} ya que se trata de vacaciones sin sueldo.,
Leave Type {0} cannot be carry-forwarded,No se puede arrastrar el tipo de vacaciones {0}.,
Leave Type {0} is not encashable,Tipo de Licencia {0} no es encasillable,
Leave Without Pay,Permiso / licencia sin goce de salario (LSS),
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","La licencia no puede asignarse antes de {0}, ya que el saldo de vacaciones ya se ha arrastrado en el futuro registro de asignación de vacaciones {1}.",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","La licencia no puede aplicarse o cancelarse antes de {0}, ya que el saldo de vacaciones ya se ha arrastrado en el futuro registro de asignación de vacaciones {1}.",
Leave of type {0} cannot be longer than {1},Ausencia del tipo {0} no puede tener más de {1},
Leaves,Hojas,
Leaves Allocated Successfully for {0},Vacaciones Distribuidas Satisfactoriamente para {0},
Leaves per Year,Ausencias por año,
Lifecycle,Ciclo de Vida,
Mark Attendance,Marcar Asistencia,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},El monto máximo de exención no puede ser mayor que el monto máximo de exención {0} de la categoría de exención fiscal {1},
Max benefits should be greater than zero to dispense benefits,Los beneficios máximos deberían ser mayores que cero para dispensar beneficios,
Maximum amount eligible for the component {0} exceeds {1},La cantidad máxima elegible para el componente {0} excede de {1},
Maximum benefit amount of component {0} exceeds {1},La cantidad máxima de beneficios del componente {0} excede de {1},
Maximum benefit amount of employee {0} exceeds {1},La cantidad máxima de beneficios del empleado {0} excede de {1},
Maximum leave allowed in the leave type {0} is {1},La licencia máxima permitida en el tipo de permiso {0} es {1},
Medical,Médico,
Mode of payment is required to make a payment,Forma de pago se requiere para hacer un pago,
More than one selection for {0} not allowed,Más de una selección para {0} no permitida,
Net Pay,Pago Neto,
Net Pay cannot be less than 0,Pago Neto no puede ser menor que 0,
Net Salary Amount,Cantidad de salario neto,
Net pay cannot be negative,El salario neto no puede ser negativo,
No Employee Found,Ningún empleado encontrado,
No Salary Structure assigned for Employee {0} on given date {1},Sin estructura salarial asignada para el empleado {0} en una fecha dada {1},
No Staffing Plans found for this Designation,No se encontraron planes de personal para esta designación,
No active or default Salary Structure found for employee {0} for the given dates,Sin estructura de salario activa o por defecto encontrada de empleado {0} para las fechas indicadas,
No more updates,No hay más actualizaciones,
No replies from,No hay respuestas de,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,No se ha presentado ningún comprobante de sueldo para los criterios seleccionados anteriormente O recibo de sueldo ya enviado,
Nothing to change,Nada para Cambiar,
Notice Period,Período de Notificación,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,"Sólo se pueden presentar solicitudes de permiso con el status ""Aprobado"" y ""Rechazado"".",
Optional Holiday List not set for leave period {0},Lista de vacaciones opcional no establecida para el período de licencia {0},
Part-time,Tiempo parcial,
Password policy for Salary Slips is not set,La política de contraseñas para recibos salariales no está establecida,
Payment Days,Días de pago,
Payment of {0} from {1} to {2},Pago de {0} desde {1} hasta {2},
Payroll,Nómina de sueldos,
Payroll Number,Número de nómina,
Piecework,Trabajo por obra,
Please add the remaining benefits {0} to any of the existing component,Agregue los beneficios restantes {0} a cualquiera de los componentes existentes,
Please confirm once you have completed your training,Por favor confirme una vez que haya completado su formación,
Please enable default incoming account before creating Daily Work Summary Group,Habilite la cuenta entrante predeterminada antes de crear el Grupo de resumen de trabajo diario,
Please select Company and Designation,Seleccione Compañía y Designación,
Please select Employee,Por favor selecciona Empleado,
Please select a csv file,"Por favor, seleccione un archivo csv",
Please set default template for Leave Approval Notification in HR Settings.,"Por favor, configure la plantilla predeterminada para la Notifiación de Aprobación de Vacaciones en Configuración de Recursos Humanos.",
Please set default template for Leave Status Notification in HR Settings.,Configure la plantilla predeterminada para la Notifiación de Estado de Vacaciones en configuración de Recursos Humanos.,
Please set the Company,Por favor establezca la empresa,
Please set the Date Of Joining for employee {0},"Por favor, establezca la Fecha de Ingreso para el empleado {0}",
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',"Por favor, comparta sus comentarios con la formación haciendo clic en ""Feedback de Entrenamiento"" y luego en ""Nuevo""",
Please update your status for this training event,Actualice su estado para este evento de capacitación.,
Present,Presente,
Preview Salary Slip,Previsualización de Nómina,
Privilege Leave,Vacaciones,
Probation,Período de prueba,
Probationary Period,Período de prueba,
Property,Propiedad,
Property already added,Propiedad ya agregada,
Replies,Respuestas,
Responsibilities,Responsabilidades,
Role,Rol,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},Fila {0} # Cantidad Asignada {1} no puede ser mayor que la Cantidad no Reclamada {2},
Row {0}# Paid Amount cannot be greater than requested advance amount,Fila {0}# Cantidad pagada no puede ser mayor que la cantidad adelantada solicitada,
Salary Slip ID,ID de Nómina,
Salary Slip of employee {0} already created for this period,Nómina del empleado {0} ya creado para este periodo,
Salary Slip of employee {0} already created for time sheet {1},Nómina de sueldo del empleado {0} ya creado para la hoja de tiempo {1},
Salary Structure Assignment for Employee already exists,La asignación de estructura salarial para el empleado ya existe,
Salary Structure Missing,Falta estructura salarial,
Salary Structure not found for employee {0} and date {1},Estructura salarial no encontrada para el empleado {0} y fecha {1},
Salary Structure should have flexible benefit component(s) to dispense benefit amount,La Estructura Salarial debe tener un componente (s) de beneficio flexible para dispensar el monto del beneficio,
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Salario ya procesado para el período entre {0} y {1}, Deja período de aplicación no puede estar entre este intervalo de fechas.",
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Importe sancionado no puede ser mayor que el importe del reclamo en la línea {0}.,
Score must be less than or equal to 5,La puntuación debe ser menor o igual a 5,
Select Property,Seleccionar Propiedad,
