) for {0},) জন্য {0},
A {0} exists between {1} and {2} (,{1} এবং {2} এর মধ্যে একটি {0} বিদ্যমান,
Absent,অনুপস্থিত,
Accrual Journal Entry for salaries from {0} to {1},{0} থেকে {1} পর্যন্ত বেতন জন্য আগমন জার্নাল এন্ট্রি,
Add to Details,বিস্তারিত যোগ করুন,
Added to details,বিস্তারিত যোগ করা হয়েছে,
All Jobs,সকল চাকরি,
Allocated Leaves,বরাদ্দকৃত পাতা,
Annual Salary,বার্ষিক বেতন,
Application period cannot be across two allocation records,অ্যাপ্লিকেশন সময়সীমা দুটি বরাদ্দ রেকর্ড জুড়ে হতে পারে না,
Application period cannot be outside leave allocation period,আবেদনের সময় বাইরে ছুটি বরাদ্দ সময়ের হতে পারে না,
Apply Now,এখন আবেদন কর,
Apprentice,শিক্ষানবিস,
Approval Status,অনুমোদন অবস্থা,
Approval Status must be 'Approved' or 'Rejected',অনুমোদন অবস্থা &#39;অনুমোদিত&#39; বা &#39;পরিত্যক্ত&#39; হতে হবে,
As per your assigned Salary Structure you cannot apply for benefits,আপনার নিয়োগপ্রাপ্ত বেতন গঠন অনুযায়ী আপনি বেনিফিটের জন্য আবেদন করতে পারবেন না,
Assign,দায়িত্ব অর্পণ করা,
Assign Salary Structure,বেতন কাঠামো নিযুক্ত করুন,
Assign to Employees,কর্মীদের নিয়োগ করুন,
Assigning Structures...,কাঠামো বরাদ্দ করা হচ্ছে ...,
Attendance,উপস্থিতি,
Attendance From Date and Attendance To Date is mandatory,জন্ম তারিখ এবং উপস্থিত এ্যাটেনডেন্স বাধ্যতামূলক,
Attendance for employee {0} is already marked for this day,কর্মচারী {0} জন্য এ্যাটেনডেন্স ইতিমধ্যে এই দিনের জন্য চিহ্নিত করা হয়,
Attendance not submitted for {0} as it is a Holiday.,এটি একটি হলিডে হিসাবে {0} জন্য উপস্থিতি জমা না,
Bank Entries,ব্যাংক দাখিলা,
Base,ভিত্তি,
Beginner,শিক্ষানবিস,
Birthday Reminder,জন্মদিন অনুস্মারক,
Bonus Payment Date cannot be a past date,বোনাস প্রদানের তারিখ একটি অতীতের তারিখ হতে পারে না,
Calls,কল,
Cannot find active Leave Period,সক্রিয় ছাড়ের সময়কাল খুঁজে পাওয়া যাবে না,
Casual Leave,নৈমিত্তিক ছুটি,
Claimed Amount,দাবি করা পরিমাণ,
Compensatory Off,পূরক অফ,
Contact Number,যোগাযোগ নম্বর,
Course,পথ,
Create Disbursement Entry,বিতরণ এন্ট্রি তৈরি করুন,
Create Salary Slip,বেতন স্লিপ তৈরি,
Create Salary Slips,বেতন স্লিপ তৈরি করুন,
Creating Payment Entries......,পেমেন্ট নিবন্ধন তৈরি করা ......,
Creating Salary Slips...,বেতন স্লিপ তৈরি করা হচ্ছে ...,
Current,বর্তমান,
Current Job Openings,বর্তমান জব,
Daily Work Summary,দৈনন্দিন কাজ সারাংশ,
Daily Work Summary Group,দৈনিক কার্য সারসংক্ষেপ গ্রুপ,
Date is repeated,তারিখ পুনরাবৃত্তি করা হয়,
Debit A/C Number,ডেবিট এ / সি নম্বর,
Deduction,সিদ্ধান্তগ্রহণ,
Document Status,নথির অবস্থা,
Earning,রোজগার,
Employee A/C Number,কর্মচারী এ / সি নম্বর,
Employee Benefits,কর্মচারীর সুবিধা,
Employee Grade,কর্মচারী গ্রেড,
Employee Referral,কর্মচারী রেফারেল,
Employee relieved on {0} must be set as 'Left',{0} নির্ধারণ করা আবশ্যক উপর অব্যাহতিপ্রাপ্ত কর্মচারী &#39;বাম&#39; হিসাবে,
Employee {0} already submited an apllication {1} for the payroll period {2},কর্মচারী {0} ইতিমধ্যে payroll সময়ের {2} জন্য একটি anpllication {1} জমা দিয়েছে,
Employee {0} has no maximum benefit amount,কর্মচারী {0} এর সর্বাধিক বেনিফিট পরিমাণ নেই,
Employee {0} is not active or does not exist,{0} কর্মচারী সক্রিয় নয় বা কোন অস্তিত্ব নেই,
Employee {0} is on Leave on {1},কর্মচারী {0} ছেড়ে চলে গেছে {1},
Employee {0} on Half day on {1},কর্মচারী {0} হাফ দিনে {1},
End time cannot be before start time,শেষ সময় আরম্ভের সময়ের আগে হতে পারে না,
Evaluation,মূল্যায়ন,
Event Location,ইভেন্ট অবস্থান,
Event Name,অনুষ্ঠানের নাম,
Expense Claim for Vehicle Log {0},যানবাহন লগিন জন্য ব্যয় দাবি {0},
Expense Claim {0} already exists for the Vehicle Log,ব্যয় দাবি {0} ইতিমধ্যে জন্য যানবাহন লগ বিদ্যমান,
Fill the form and save it,ফর্ম পূরণ করুন এবং এটি সংরক্ষণ,
Filter Employees By (Optional),দ্বারা ফিল্টার কর্মচারী (ptionচ্ছিক),
Fiscal Year {0} not found,অর্থবছরের {0} পাওয়া যায়নি,
Food,খাদ্য,
For Employee,কর্মী,
From Date {0} cannot be after employee's relieving Date {1},তারিখ থেকে {0} কর্মী এর relieving তারিখ {1} পরে হতে পারে না,
From Date {0} cannot be before employee's joining Date {1},তারিখ থেকে {0} কর্মী এর যোগদান তারিখ {1} আগে হতে পারে না,
From date can not be less than employee's joining date,তারিখ থেকে কর্মী এর যোগদান তারিখ কম হতে পারে না,
Fuel Price,জ্বালানীর দাম,
Fuel Qty,জ্বালানীর Qty,
Full-time,ফুল টাইম,
Future dates not allowed,ভবিষ্যতের তারিখগুলি অনুমোদিত নয়,
Get Details From Declaration,ঘোষণা থেকে বিশদ পান Get,
Get Employees,কর্মচারী পান,
Gross Pay,গ্রস পে,
Guest,অতিথি,
Half Day,অর্ধদিবস,
Half Day Date is mandatory,অর্ধ দিবসের তারিখ বাধ্যতামূলক,
Half Day Date should be between From Date and To Date,অর্ধদিবস তারিখ তারিখ থেকে এবং তারিখ থেকে মধ্যবর্তী হওয়া উচিত,
Half Day Date should be in between Work From Date and Work End Date,কাজের তারিখ এবং কাজের শেষ তারিখের মধ্যে অর্ধ দিবসের তারিখ হওয়া উচিত,
Half day date should be in between from date and to date,ছয় দিনের তারিখ তারিখ এবং তারিখের মধ্যে থাকা উচিত,
Hello,হ্যালো,
House rent paid days overlapping with {0},বাড়ির ভাড়া দিন {0} সঙ্গে overlapping দিন,
House rented dates required for exemption calculation,ছাড়ের গণনা জন্য প্রয়োজন গৃহীত ভাড়া তারিখ,
House rented dates should be atleast 15 days apart,হাউস ভাড়া দেওয়া তারিখ কমপক্ষে 15 দিন হওয়া উচিত,
Interest Amount,সুদের পরিমাণ,
Intern,অন্তরীণ করা,
Job Description,কাজের বর্ণনা,
Job Offer,কাজের প্রস্তাব,
Jobs,জবস,
Leave Approval Notification,অনুমোদন বিজ্ঞপ্তি ত্যাগ করুন,
Leave Blocked,ত্যাগ অবরুদ্ধ,
Leave Encashment,নগদীকরণ ত্যাগ,
