) for {0},{0},
A {0} exists between {1} and {2} (,ஒரு {0} {1} மற்றும் {2},
Absent,வராதிரு,
Accrual Journal Entry for salaries from {0} to {1},{0} முதல் {1} முதல் சம்பளத்திற்கான ஒழுங்கான பத்திரிகை நுழைவு,
Add to Details,விவரங்களைச் சேர்க்கவும்,
Added to details,விவரங்கள் சேர்க்கப்பட்டது,
All Jobs,அனைத்து வேலைகள்,
Allocated Leaves,ஒதுக்கப்பட்ட இலைகள்,
Annual Salary,ஆண்டு சம்பளம்,
Application period cannot be across two allocation records,விண்ணப்ப காலம் இரண்டு ஒதுக்கீடு பதிவுகள் முழுவதும் இருக்க முடியாது,
Application period cannot be outside leave allocation period,விண்ணப்ப காலம் வெளியே விடுப்பு ஒதுக்கீடு காலம் இருக்க முடியாது,
Apply Now,இப்பொழுது விண்ணப்பியுங்கள்,
Apprentice,வேலை கற்க நியமி,
Approval Status,ஒப்புதல் நிலைமை,
Approval Status must be 'Approved' or 'Rejected',அங்கீகாரநிலையை அங்கீகரிக்கப்பட்ட 'அல்லது' நிராகரிக்கப்பட்டது ',
As per your assigned Salary Structure you cannot apply for benefits,உங்கள் ஒதுக்கப்பட்ட சம்பள கட்டமைப்புப்படி நீங்கள் நன்மைக்காக விண்ணப்பிக்க முடியாது,
Assign,ஒதுக்கவும்,
Assign Salary Structure,சம்பள கட்டமைப்பு ஒதுக்கீடு,
Assign to Employees,ஊழியர்களுக்கு ஒதுக்குங்கள்,
Assigning Structures...,கட்டமைப்புகளை ஒதுக்குதல் ...,
Attendance,வருகை,
Attendance From Date and Attendance To Date is mandatory,தேதி தேதி மற்றும் வருகை வருகை கட்டாய ஆகிறது,
Attendance for employee {0} is already marked for this day,ஊழியர் {0} வருகை ஏற்கனவே இந்த நாள் குறிக்கப்பட்டுள்ளது,
Attendance not submitted for {0} as it is a Holiday.,விடுமுறை என்பதால் {0} கலந்துகொள்ளவில்லை.,
Bank Entries,வங்கி பதிவுகள்,
Base,அடித்தளம்,
Beginner,தொடக்க,
Birthday Reminder,பிறந்த நாள் நினைவூட்டல்,
Bonus Payment Date cannot be a past date,போனஸ் கொடுக்கும் தேதி பழைய தேதியாக இருக்க முடியாது,
Calls,அழைப்புகள்,
Cannot find active Leave Period,செயலில் விடுப்பு காலம் கண்டுபிடிக்க முடியவில்லை,
Casual Leave,தற்செயல் விடுப்பு,
Claimed Amount,உரிமைகோரப்பட்ட தொகை,
Compensatory Off,இழப்பீட்டு இனிய,
Contact Number,தொடர்பு எண்,
Course,பாடநெறி,
Create Disbursement Entry,தள்ளுபடி உள்ளீட்டை உருவாக்கவும்,
Create Salary Slip,சம்பளம் சீட்டு  உருவாக்க,
Create Salary Slips,சம்பள சரிவுகளை உருவாக்குங்கள்,
Creating Payment Entries......,பணம் உள்ளீடுகளை உருவாக்குதல் ......,
Creating Salary Slips...,சம்பள சரிவுகளை உருவாக்குகிறது ...,
Current,தற்போதைய,
Current Job Openings,தற்போதைய வேலை வாய்ப்புகள்,
Daily Work Summary,தினசரி வேலை சுருக்கம்,
Daily Work Summary Group,தினசரி பணி சுருக்கம் குழு,
Date is repeated,தேதி மீண்டும்,
Debit A/C Number,பற்று A / C எண்,
Deduction,கழித்தல்,
Document Status,ஆவண நிலைமை,
Earning,சம்பாதித்து,
Employee A/C Number,பணியாளர் ஏ / சி எண்,
Employee Benefits,பணியாளர் நன்மைகள்,
Employee Grade,பணியாளர் தரம்,
Employee Referral,ஊழியர் பரிந்துரை,
Employee relieved on {0} must be set as 'Left',{0} ம் நிம்மதியாக பணியாளர் 'இடது' அமைக்க வேண்டும்,
Employee {0} already submited an apllication {1} for the payroll period {2},ஊழியர் {0} ஏற்கனவே ஊதிய காலம் {1} க்கு ஒரு சொற்பொருளை {1},
Employee {0} has no maximum benefit amount,பணியாளர் {0} அதிகபட்ச ஆதாய அளவு இல்லை,
Employee {0} is not active or does not exist,பணியாளர் {0} செயலில் இல்லை அல்லது இல்லை,
Employee {0} is on Leave on {1},ஊழியர் {0} {1},
Employee {0} on Half day on {1},பணியாளர் {0} அன்று அரை நாளில் {1},
End time cannot be before start time,தொடக்க நேரத்திற்கு முன் இறுதி நேரம் இருக்க முடியாது,
Evaluation,மதிப்பீட்டு,
Event Location,நிகழ்வு இருப்பிடம்,
Event Name,நிகழ்வு பெயர்,
Expense Claim for Vehicle Log {0},வாகன பதிவு செலவை கூறுகின்றனர் {0},
Expense Claim {0} already exists for the Vehicle Log,செலவு கூறுகின்றனர் {0} ஏற்கனவே வாகன பதிவு உள்ளது,
Fill the form and save it,"படிவத்தை பூர்த்தி செய்து, அதை சேமிக்க",
Filter Employees By (Optional),மூலம் ஊழியர்களை வடிகட்டவும் (விரும்பினால்),
Fiscal Year {0} not found,நிதியாண்டு {0} காணவில்லை,
Food,உணவு,
For Employee,பணியாளர் தேவை,
From Date {0} cannot be after employee's relieving Date {1},தேதி முதல் {0} பணியாளரின் நிவாரணம் தேதி {1},
From Date {0} cannot be before employee's joining Date {1},தேதி முதல் {0} ஊழியர் சேரும் தேதிக்கு முன் இருக்க முடியாது {1},
From date can not be less than employee's joining date,தேதி முதல் பணியாளர் சேரும் தேதி குறைவாக இருக்க முடியாது,
Fuel Price,எரிபொருள் விலை,
Fuel Qty,எரிபொருள் அளவு,
Full-time,முழு நேர,
Future dates not allowed,எதிர்கால தேதிகள் அனுமதிக்கப்படவில்லை,
Get Details From Declaration,பிரகடனத்திலிருந்து விவரங்களைப் பெறுங்கள்,
Get Employees,பணியாளர்களைப் பெறுங்கள்,
Gross Pay,ஒட்டு மொத்த ஊதியம் / சம்பளம்,
Guest,விருந்தினர்,
Half Day,அரை நாள்,
Half Day Date is mandatory,அரை நாள் தேதி கட்டாயமாகும்,
Half Day Date should be between From Date and To Date,அரை நாள் தேதி வரம்பு தேதி தேதி இடையே இருக்க வேண்டும்,
Half Day Date should be in between Work From Date and Work End Date,தேதி மற்றும் பணி முடிவு தேதி ஆகியவற்றிற்கு இடையேயான அரை நாள் தேதி இருக்க வேண்டும்,
Half day date should be in between from date and to date,தேதி மற்றும் தேதி முதல் அரை நாள் தேதி இருக்க வேண்டும்,
Hello,வணக்கம்,
House rent paid days overlapping with {0},வீடு வாடகைக்கு செலுத்தும் நாட்கள் {0},
House rented dates required for exemption calculation,விலக்கு கணிப்புக்கு தேவைப்படும் வீட்டின் வாடகை நாட்கள்,
House rented dates should be atleast 15 days apart,ஹவுஸ் வாடகை தேதிகள் 15 நாட்களுக்குள் குறைந்தது இருக்க வேண்டும்,
Interest Amount,வட்டி தொகை,
Intern,நடமாட்டத்தை கட்டுபடுத்து,
Job Description,வேலை விபரம்,
