) for {0},) para {0},
A {0} exists between {1} and {2} (,Um {0} existe entre {1} e {2} (,
Absent,Ausente,
Accrual Journal Entry for salaries from {0} to {1},Entrada de diário de acréscimo para salários de {0} a {1},
Add to Details,Adicionar Aos Detalhes,
Added to details,Adicionado aos detalhes,
All Jobs,Todos as Tarefas,
Allocated Leaves,Folhas Alocadas,
Annual Salary,Salário Anual,
Application period cannot be across two allocation records,O período de aplicação não pode ser realizado em dois registros de alocação,
Application period cannot be outside leave allocation period,Período de aplicação não pode estar fora do período de atribuição de licença,
Apply Now,Aplique Agora,
Apprentice,Aprendiz,
Approval Status,Estado da Aprovação,
Approval Status must be 'Approved' or 'Rejected',"Status de Aprovação deve ser ""Aprovado"" ou ""Rejeitado""",
As per your assigned Salary Structure you cannot apply for benefits,De acordo com a estrutura salarial atribuída você não pode solicitar benefícios,
Assign,Atribuir,
Assign Salary Structure,Atribuir Estrutura Salarial,
Assign to Employees,Atribuir Aos Funcionários,
Assigning Structures...,Atribuindo Estruturas...,
Attendance,Comparecimento,
Attendance From Date and Attendance To Date is mandatory,Data de Início do Comparecimento e Data Final de Comparecimento é obrigatória,
Attendance for employee {0} is already marked for this day,Presença para o colaborador {0} já está registrada para este dia,
Attendance not submitted for {0} as it is a Holiday.,Participação não enviada para {0} pois é um feriado.,
Bank Entries,Lançamentos do Banco,
Base,Base,
Beginner,Principiante,
Birthday Reminder,Lembrete de Aniversário,
Bonus Payment Date cannot be a past date,Data de pagamento do bônus não pode ser uma data passada,
Calls,Chamadas,
Cannot find active Leave Period,Não é possível encontrar período de saída ativo,
Casual Leave,Casual Deixar,
Claimed Amount,Montante Reclamado,
Compensatory Off,Saída Compensatória,
Contact Number,Telefone Para Contato,
Course,Curso,
Create Disbursement Entry,Criar Entrada de Desembolso,
Create Salary Slip,Criar Folha de Vencimento,
Create Salary Slips,Criar Recibos Salariais,
Creating Payment Entries......,Criando Entradas de Pagamento......,
Creating Salary Slips...,Criando Slips Salariais...,
Current,Atual,
Current Job Openings,Vagas Disponíveis Atualmente,
Daily Work Summary,Resumo de Trabalho Diário,
Daily Work Summary Group,Grupo de Resumo do Trabalho Diário,
Date is repeated,Data é repetida,
Debit A/C Number,Débito a / C Number,
Deduction,Dedução,
Document Status,Status do Documento,
Earning,Ganho,
Employee A/C Number,Número de Funcionário a / C,
Employee Benefits,Benefícios a Colaboradores,
Employee Grade,Employee Grade,
Employee Referral,Referência de Funcionário,
Employee relieved on {0} must be set as 'Left',Colaborador dispensado em {0} deve ser definido como 'Desligamento',
Employee {0} already submited an apllication {1} for the payroll period {2},O funcionário {0} já enviou uma aplicação {1} para o período da folha de pagamento {2},
Employee {0} has no maximum benefit amount,Empregado {0} não tem valor de benefício máximo,
Employee {0} is not active or does not exist,Colaborador {0} não está ativo ou não existe,
Employee {0} is on Leave on {1},Empregado {0} Está Em Sair Em {1},
Employee {0} on Half day on {1},Employee {0} no Meio Dia Em {1},
End time cannot be before start time,O horário de término não pode ser antes do horário de início,
Evaluation,Avaliação,
Event Location,Local do Evento,
Event Name,Nome do Evento,
Expense Claim for Vehicle Log {0},Reembolso de Despesa Para o Log do Veículo {0},
Expense Claim {0} already exists for the Vehicle Log,O Relatório de Despesas {0} já existe no Registo de Veículo,
Fill the form and save it,Preencha o formulário e salve,
Filter Employees By (Optional),Filtre os Funcionários Por (opcional),
Fiscal Year {0} not found,O Ano Fiscal de {0} não foi encontrado,
Food,Alimentos,
For Employee,Para o Colaborador,
From Date {0} cannot be after employee's relieving Date {1},A partir da data {0} não pode ser após a data de alívio do empregado {1},
From Date {0} cannot be before employee's joining Date {1},A partir da data {0} não pode ser anterior à data de adesão do funcionário {1},
From date can not be less than employee's joining date,A partir da data não pode ser menor do que a data de ingresso do funcionário,
Fuel Price,Preço do Combustível,
Fuel Qty,Qtde de Combustível,
Full-time,Tempo Integral,
Future dates not allowed,Datas futuras não permitidas,
Get Details From Declaration,Obter Detalhes da Declaração,
Get Employees,Obter Funcionários,
Gross Pay,Salário Bruto,
Guest,Convidado,
Half Day,Meio Período,
Half Day Date is mandatory,Meio Dia a data é obrigatória,
Half Day Date should be between From Date and To Date,Metade Data Day deve estar entre de Data e To Date,
Half Day Date should be in between Work From Date and Work End Date,A data de meio dia deve estar entre o trabalho da data e a data de término do trabalho,
Half day date should be in between from date and to date,A data de meio dia deve estar entre a data e a data,
Hello,Olá,
House rent paid days overlapping with {0},Aluguel da casa paga dias sobrepostos com {0},
House rented dates required for exemption calculation,Datas alugadas da casa necessárias para o cálculo da isenção,
House rented dates should be atleast 15 days apart,Datas alugadas da casa devem ser pelo menos 15 dias de intervalo,
Interest Amount,Montante de Juros,
Intern,Estagiário,
Job Description,Descrição da Vaga,
Job Offer,Oferta de Emprego,
Jobs,Tarefas,
Leave Approval Notification,Deixar a Notificação de Aprovação,
Leave Blocked,Licenças Bloqueadas,
Leave Encashment,Pagamento da Saída,
Leave Status Notification,Deixar a Notificação de Status,
Leave Type,Tipo de Licença,
Leave Type is madatory,Deixe o tipo é uma coisa louca,
Leave Type {0} cannot be allocated since it is leave without pay,O Tipo de Licença {0} não pode ser atribuído uma vez que é uma licença sem vencimento,
Leave Type {0} cannot be carry-forwarded,Deixe tipo {0} não pode ser encaminhado carry-,
Leave Type {0} is not encashable,Deixe o tipo {0} não é inviolável,
Leave Without Pay,Licença Não Remunerada,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Deixe não pode ser alocado antes {0}, como saldo licença já tenha sido no futuro recorde alocação licença encaminhadas-carry {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Deixe não pode ser aplicada / cancelada antes {0}, como saldo licença já tenha sido no futuro recorde alocação licença encaminhadas-carry {1}",
Leave of type {0} cannot be longer than {1},Deixar do tipo {0} não pode ser maior que {1},
Leaves,Sai,
Leaves Allocated Successfully for {0},Folhas Atribuídos Com Sucesso Para {0},
Leaves per Year,Folhas Por Ano,
Lifecycle,Ciclo de Vida,
