) for {0},) για {0},
A {0} exists between {1} and {2} (,A {0} υπάρχει μεταξύ {1} και {2} (,
Absent,Απών,
Accrual Journal Entry for salaries from {0} to {1},Εισαγωγή ημερολογίου εκκαθάρισης για τους μισθούς από {0} έως {1},
Add to Details,Προσθήκη στις λεπτομέρειες,
Added to details,Προστέθηκαν στις λεπτομέρειες,
All Jobs,Όλες οι θέσεις εργασίας,
Allocated Leaves,Κατανεμημένα φύλλα,
Annual Salary,Ετήσιος μισθός,
Application period cannot be across two allocation records,Η περίοδος υποβολής αιτήσεων δεν μπορεί να εκτείνεται σε δύο εγγραφές κατανομής,
Application period cannot be outside leave allocation period,Περίοδος υποβολής των αιτήσεων δεν μπορεί να είναι περίοδος κατανομής έξω άδειας,
Apply Now,Κάνε αίτηση τώρα,
Apprentice,Μαθητευόμενος,
Approval Status,Κατάσταση έγκρισης,
Approval Status must be 'Approved' or 'Rejected',Η κατάσταση έγκρισης πρέπει να είναι εγκρίθηκε ή απορρίφθηκε,
As per your assigned Salary Structure you cannot apply for benefits,"Σύμφωνα με τη δομή μισθοδοσίας σας, δεν μπορείτε να υποβάλετε αίτηση για παροχές",
Assign,Αντιστοίχιση,
Assign Salary Structure,Αναθέστε τη δομή μισθοδοσίας,
Assign to Employees,Αναθέστε στους υπαλλήλους,
Assigning Structures...,Αντιστοίχιση δομών ...,
Attendance,Συμμετοχή,
Attendance From Date and Attendance To Date is mandatory,Η συμμετοχή από και μέχρι είναι απαραίτητη,
Attendance for employee {0} is already marked for this day,Η φοίτηση για εργαζόμενο {0} έχει ήδη επισημανθεί για αυτήν την ημέρα,
Attendance not submitted for {0} as it is a Holiday.,Η συμμετοχή δεν υποβλήθηκε για {0} καθώς είναι διακοπές.,
Bank Entries,Τράπεζα Καταχωρήσεις,
Base,Βάση,
Beginner,Αρχάριος,
Birthday Reminder,Υπενθύμιση γενεθλίων,
Bonus Payment Date cannot be a past date,Η ημερομηνία πληρωμής μπόνους δεν μπορεί να είναι προηγούμενη,
Calls,Κλήσεις,
Cannot find active Leave Period,Δεν είναι δυνατή η εύρεση ενεργής περιόδου άδειας,
Casual Leave,Περιστασιακή άδεια,
Claimed Amount,Απαιτούμενο ποσό,
Compensatory Off,Αντισταθμιστικά απενεργοποιημένα,
Contact Number,Αριθμός επαφής,
Course,Πορεία,
Create Disbursement Entry,Δημιουργία καταχώρησης εκταμίευσης,
Create Salary Slip,Δημιουργία βεβαίωσης αποδοχών,
Create Salary Slips,Δημιουργία μισθών μισθοδοσίας,
Creating Payment Entries......,Δημιουργία εγγραφών πληρωμής ......,
Creating Salary Slips...,Δημιουργία μισθοδοσίας μισθών ...,
Current,Ρεύμα,
Current Job Openings,Θέσεις Εργασίας,
Daily Work Summary,Καθημερινή Σύνοψη εργασίας,
Daily Work Summary Group,Ημερήσια Ομάδα Περίληψης Εργασίας,
Date is repeated,Η ημερομηνία επαναλαμβάνεται,
Debit A/C Number,Αριθμός A / C χρέωσης,
Deduction,Κρατήση,
Document Status,Κατάσταση εγγράφου,
Earning,Κέρδος,
Employee A/C Number,Αριθμός A / C υπαλλήλου,
Employee Benefits,Παροχές σε εργαζόμενους,
Employee Grade,Υπάλληλος βαθμού,
Employee Referral,Παραπομπής των εργαζομένων,
Employee relieved on {0} must be set as 'Left',Υπάλληλος ελεύθερος για {0} πρέπει να οριστεί ως έχει φύγει,
Employee {0} already submited an apllication {1} for the payroll period {2},Ο υπάλληλος {0} έχει ήδη υποβάλει μια εφαρμογή {1} για την περίοδο μισθοδοσίας {2},
Employee {0} has no maximum benefit amount,Ο υπάλληλος {0} δεν έχει μέγιστο όφελος,
Employee {0} is not active or does not exist,Ο υπάλληλος {0} δεν είναι ενεργός ή δεν υπάρχει,
Employee {0} is on Leave on {1},Ο υπάλληλος {0} είναι ανοικτός στις {1},
Employee {0} on Half day on {1},Υπάλληλος {0} για Μισή μέρα στο {1},
End time cannot be before start time,Η ώρα λήξης δεν μπορεί να είναι πριν από την ώρα έναρξης,
Evaluation,Αξιολόγηση,
Event Location,Τοποθεσία συμβάντος,
Event Name,Όνομα συμβάντος,
Expense Claim for Vehicle Log {0},Εξόδων αξίωση για Οχήματος Σύνδεση {0},
Expense Claim {0} already exists for the Vehicle Log,Αξίωση βάρος {0} υπάρχει ήδη για το όχημα Σύνδεση,
Fill the form and save it,Συμπληρώστε τη φόρμα και αποθηκεύστε,
Filter Employees By (Optional),Φιλτράρετε υπαλλήλους από (προαιρετικά),
Fiscal Year {0} not found,Φορολογικό Έτος {0} δεν βρέθηκε,
Food,Τροφή,
For Employee,Για τον υπάλληλο,
From Date {0} cannot be after employee's relieving Date {1},Από την ημερομηνία {0} δεν μπορεί να είναι μετά την ημερομηνία ανακούφισης του υπαλλήλου {1},
From Date {0} cannot be before employee's joining Date {1},Από την ημερομηνία {0} δεν μπορεί να είναι πριν από την ημερομηνία εγγραφής του υπαλλήλου {1},
From date can not be less than employee's joining date,Από την ημερομηνία δεν μπορεί να είναι μικρότερη από την ημερομηνία ένταξης των εργαζομένων,
Fuel Price,των τιμών των καυσίμων,
Fuel Qty,Ποσότητα καυσίμου,
Full-time,Πλήρης απασχόληση,
Future dates not allowed,Οι μελλοντικές ημερομηνίες δεν επιτρέπονται,
Get Details From Declaration,Λάβετε στοιχεία από τη δήλωση,
Get Employees,Αποκτήστε υπάλληλους,
Gross Pay,Ακαθάριστες αποδοχές,
Guest,Επισκέπτης,
Half Day,Μισή ημέρα,
Half Day Date is mandatory,Ημ / νία Ημέρας είναι υποχρεωτική,
Half Day Date should be between From Date and To Date,Μισό Ημερομηνία Ημέρα θα πρέπει να είναι μεταξύ Από Ημερομηνία και μέχρι σήμερα,
Half Day Date should be in between Work From Date and Work End Date,Ημερομηνία ημ / νίας ημέρας πρέπει να είναι μεταξύ της εργασίας από την ημερομηνία και της ημερομηνίας λήξης εργασίας,
Half day date should be in between from date and to date,Η ημερομηνία μισής ημέρας πρέπει να είναι μεταξύ της ημερομηνίας και της ημέρας,
Hello,Χαίρετε,
House rent paid days overlapping with {0},Πληρωμή ημερών πληρωμής ενοικίου για το σπίτι με {0},
House rented dates required for exemption calculation,Οι ημερομηνίες ενοικίασης κατοικιών που απαιτούνται για τον υπολογισμό της απαλλαγής,
House rented dates should be atleast 15 days apart,Οι ενοικιαζόμενες ημερομηνίες σπιτιών πρέπει να είναι τουλάχιστον 15 ημέρες,
Interest Amount,Ποσό τόκου,
Intern,Εκπαιδευόμενος,
Job Description,Περιγραφή Δουλειάς,
Job Offer,Προσφορά εργασίας,
Jobs,Θέσεις εργασίας,
Leave Approval Notification,Αφήστε την ειδοποίηση έγκρισης,
