) for {0},{0},
A {0} exists between {1} and {2} (,A {0} {1} మరియు {2} మధ్య ఉంటుంది,
Absent,ఆబ్సెంట్,
Accrual Journal Entry for salaries from {0} to {1},{0} నుండి {1} నుండి జీతాలు కోసం హక్కు కవరేజ్ జర్నల్ ఎంట్రీ,
Add to Details,వివరాలకు జోడించు,
Added to details,వివరాలకు జోడించబడింది,
All Jobs,అన్ని ఉద్యోగాలు,
Allocated Leaves,కేటాయించిన ఆకులు,
Annual Salary,వార్షిక జీతం,
Application period cannot be across two allocation records,దరఖాస్తు కాలం రెండు కేటాయింపు రికార్డుల్లో ఉండరాదు,
Application period cannot be outside leave allocation period,అప్లికేషన్ కాలం వెలుపల సెలవు కేటాయింపు కాలం ఉండకూడదు,
Apply Now,ఇప్పుడు వర్తించు,
Apprentice,అప్రెంటిస్,
Approval Status,ఆమోద స్థితి,
Approval Status must be 'Approved' or 'Rejected',ఆమోద స్థితి &#39;అప్రూవ్డ్ లేదా&#39; తిరస్కరించింది &#39;తప్పక,
As per your assigned Salary Structure you cannot apply for benefits,మీ కేటాయించిన జీతం నిర్మాణం ప్రకారం మీరు ప్రయోజనాల కోసం దరఖాస్తు చేయలేరు,
Assign,అప్పగించుము,
Assign Salary Structure,జీతం నిర్మాణం అప్పగించండి,
Assign to Employees,ఉద్యోగులకు కేటాయించండి,
Assigning Structures...,నిర్మాణాలను కేటాయించడం ...,
Attendance,హాజరు,
Attendance From Date and Attendance To Date is mandatory,తేదీ తేదీ మరియు హాజరును హాజరు తప్పనిసరి,
Attendance for employee {0} is already marked for this day,ఉద్యోగుల {0} హాజరు ఇప్పటికే ఈ రోజు గుర్తించబడింది,
Attendance not submitted for {0} as it is a Holiday.,హాజరు కావడం వంటి హాజరు {0} కోసం సమర్పించబడలేదు.,
Bank Entries,బ్యాంక్ ఎంట్రీలు,
Base,బేస్,
Beginner,బిగినర్స్,
Birthday Reminder,పుట్టినరోజు రిమైండర్,
Bonus Payment Date cannot be a past date,బోనస్ చెల్లింపు తేదీ గత తేదీ కాదు,
Calls,కాల్స్,
Cannot find active Leave Period,క్రియాశీల సెలవు సమయాన్ని కనుగొనలేకపోయాము,
Casual Leave,సాధారణం లీవ్,
Claimed Amount,దావా వేసిన మొత్తం,
Compensatory Off,పరిహారం ఆఫ్,
Contact Number,సంప్రదించండి సంఖ్య,
Course,కోర్సు,
Create Disbursement Entry,పంపిణీ ఎంట్రీని సృష్టించండి,
Create Salary Slip,వేతనం స్లిప్ సృష్టించు,
Create Salary Slips,జీతం స్లిప్స్ సృష్టించండి,
Creating Payment Entries......,చెల్లింపు ఎంట్రీలను సృష్టిస్తోంది ......,
Creating Salary Slips...,జీతం స్లిప్లను సృష్టిస్తోంది ...,
Current,ప్రస్తుత,
Current Job Openings,ప్రస్తుత Job ఖాళీలు,
Daily Work Summary,డైలీ వర్క్ సారాంశం,
Daily Work Summary Group,డైలీ వర్క్ సమ్మరీ గ్రూప్,
Date is repeated,తేదీ పునరావృతమవుతుంది,
Debit A/C Number,డెబిట్ A / C సంఖ్య,
Deduction,తీసివేత,
Document Status,డాక్యుమెంట్ స్థితి,
Earning,ఆదాయ,
Employee A/C Number,ఉద్యోగి A / C సంఖ్య,
Employee Benefits,ఉద్యోగుల లాభాల,
Employee Grade,ఉద్యోగి గ్రేడ్,
Employee Referral,ఉద్యోగుల రెఫరల్,
Employee relieved on {0} must be set as 'Left',{0} ఏర్పాటు చేయాలి మీద ఉపశమనం ఉద్యోగి &#39;Left&#39; గా,
Employee {0} already submited an apllication {1} for the payroll period {2},ఉద్యోగి {0} ఇప్పటికే చెల్లింపు కాలం {2} కోసం ఒక స్పెలేషన్ {1} ను సమర్పించారు,
Employee {0} has no maximum benefit amount,ఉద్యోగి {0} ఎటువంటి గరిష్ట లాభం లేదు,
Employee {0} is not active or does not exist,{0} ఉద్యోగి చురుకుగా కాదు లేదా ఉనికిలో లేదు,
Employee {0} is on Leave on {1},ఉద్యోగి {0} {1},
Employee {0} on Half day on {1},ఉద్యోగి {0} లో హాఫ్ రోజున {1},
End time cannot be before start time,ముగింపు సమయం ప్రారంభ సమయానికి ముందు ఉండకూడదు,
Evaluation,మూల్యాంకనం,
Event Location,ఈవెంట్ స్థానం,
Event Name,ఈవెంట్ పేరు,
Expense Claim for Vehicle Log {0},వాహనం లోనికి ప్రవేశించండి వ్యయం దావా {0},
Expense Claim {0} already exists for the Vehicle Log,ఖర్చు చెప్పడం {0} ఇప్పటికే వాహనం లోనికి ప్రవేశించండి ఉంది,
Fill the form and save it,రూపం నింపి దాన్ని సేవ్,
Filter Employees By (Optional),ఉద్యోగులను ఫిల్టర్ చేయండి (ఐచ్ఛికం),
Fiscal Year {0} not found,ఫిస్కల్ ఇయర్ {0} దొరకలేదు,
Food,ఆహార,
For Employee,Employee కొరకు,
From Date {0} cannot be after employee's relieving Date {1},తేదీ నుండి {0} ఉద్యోగి యొక్క ఉపశమనం తేదీ తర్వాత {1},
From Date {0} cannot be before employee's joining Date {1},తేదీ నుండి {0} ఉద్యోగి చేరిన తేదీకి ముందు ఉండకూడదు {1},
From date can not be less than employee's joining date,తేదీ నుండి ఉద్యోగి చేరిన తేదీ కంటే తక్కువగా ఉండకూడదు,
Fuel Price,ఇంధన ధర,
Fuel Qty,ఇంధన ప్యాక్ చేసిన అంశాల,
Full-time,పూర్తి సమయం,
Future dates not allowed,ఫ్యూచర్ తేదీలు అనుమతించబడవు,
Get Details From Declaration,డిక్లరేషన్ నుండి వివరాలను పొందండి,
Get Employees,ఉద్యోగులను పొందండి,
Gross Pay,స్థూల పే,
Guest,గెస్ట్,
Half Day,హాఫ్ డే,
Half Day Date is mandatory,హాఫ్ డే తేదీ తప్పనిసరి,
Half Day Date should be between From Date and To Date,హాఫ్ డే తేదీ తేదీ నుండి నేటివరకు మధ్య ఉండాలి,
Half Day Date should be in between Work From Date and Work End Date,తేదీ మరియు పని ముగింపు తేదీ నుండి పని మధ్యలో అర్ధ రోజు ఉండాలి,
Half day date should be in between from date and to date,తేదీ మరియు తేదీల మధ్య హాఫ్ డేట్ తేదీ ఉండాలి,
Hello,హలో,
House rent paid days overlapping with {0},హౌస్ అద్దెకు చెల్లించిన రోజులు {0},
House rented dates required for exemption calculation,మినహాయింపు లెక్కల కోసం అవసరమైన ఇంటిని అద్దెకు తీసుకున్న తేదీలు,
House rented dates should be atleast 15 days apart,హౌస్ అద్దె తేదీలు కనీసం 15 రోజుల పాటు ఉండాలి,
Interest Amount,వడ్డీ మొత్తం,
Intern,ఇంటర్న్,
Job Description,ఉద్యోగ వివరణ,
Job Offer,జాబ్ ఆఫర్,
Jobs,ఉద్యోగాలు,
Leave Approval Notification,ఆమోద నోటిఫికేషన్ వదిలివేయండి,
Leave Blocked,Leave నిరోధిత,
Leave Encashment,ఎన్క్యాష్మెంట్ వదిలి,
Leave Status Notification,స్థితి నోటిఫికేషన్ వదిలివేయండి,
Leave Type,లీవ్ టైప్,
Leave Type is madatory,విడిచిపెట్టిన పద్ధతి మధుమేహం,
Leave Type {0} cannot be allocated since it is leave without pay,టైప్ {0} పే లేకుండా వదిలి ఉంటుంది నుండి కేటాయించబడతాయి కాదు వదిలి,
Leave Type {0} cannot be carry-forwarded,{0} క్యారీ-ఫార్వార్డ్ కాదు టైప్ వదిలి,
Leave Type {0} is not encashable,వదిలివేయండి పద్ధతి {0} కత్తిరించబడవు,
Leave Without Pay,పే లేకుండా వదిలి,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","ముందు కేటాయించబడతాయి కాదు వదిలేయండి {0}, సెలవు సంతులనం ఇప్పటికే క్యారీ-ఫార్వార్డ్ భవిష్యత్తులో సెలవు కేటాయింపు రికార్డు ఉన్నాడు, {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}",సెలవు సంతులనం ఇప్పటికే క్యారీ-ఫార్వార్డ్ భవిష్యత్తులో సెలవు కేటాయింపు రికార్డు ఉంది ప్రవేశానికి ముందు {0} రద్దు / అనువర్తిత సాధ్యం కాదు వదిలి {1},
Leave of type {0} cannot be longer than {1},రకం లీవ్ {0} కంటే ఎక్కువ ఉండరాదు {1},
Leaves,ఆకులు,
Leaves Allocated Successfully for {0},విజయవంతంగా కేటాయించిన లీవ్స్ {0},
Leaves per Year,సంవత్సరానికి ఆకులు,
Lifecycle,జీవితచక్రం,
Mark Attendance,మార్క్ హాజరు,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},మాక్స్ మినహాయింపు పరిమాణం పన్ను మినహాయింపు వర్గం యొక్క {0} గరిష్ట మినహాయింపు మొత్తాన్ని కంటే ఎక్కువగా ఉండకూడదు {1},
Max benefits should be greater than zero to dispense benefits,లాభాల కంటే ఎక్కువ లాభం కంటే ఎక్కువ లాభాలు ఉండాలి,
Maximum amount eligible for the component {0} exceeds {1},భాగం కొరకు అర్హత పొందిన గరిష్ట మొత్తం {0} {1},
Maximum benefit amount of component {0} exceeds {1},భాగం యొక్క గరిష్ట లాభం మొత్తం {0} {1},
Maximum benefit amount of employee {0} exceeds {1},ఉద్యోగి యొక్క గరిష్ట లాభం మొత్తం {0} {1},
Maximum leave allowed in the leave type {0} is {1},సెలవు రకం {0} లో అనుమతించబడిన గరిష్ఠ సెలవు {1},
Medical,మెడికల్,
Mode of payment is required to make a payment,చెల్లింపు విధానం ఒక చెల్లింపు చేయడానికి అవసరం,
More than one selection for {0} not allowed,{0} కోసం ఒకటి కంటే ఎక్కువ ఎంపిక అనుమతించబడదు,
Net Pay,నికర పే,
Net Pay cannot be less than 0,నికర పే కంటే తక్కువ 0 కాదు,
Net Salary Amount,నికర జీతం మొత్తం,
Net pay cannot be negative,నికర పే ప్రతికూల ఉండకూడదు,
No Employee Found,ఏ ఉద్యోగి దొరకలేదు,
No Salary Structure assigned for Employee {0} on given date {1},ఇచ్చిన తేదీ {0} న ఉద్యోగి {0} కోసం కేటాయించిన జీతం నిర్మాణం,
No Staffing Plans found for this Designation,ఈ హోదా కోసం స్టాఫింగ్ ప్లాన్స్ లేదు,
No active or default Salary Structure found for employee {0} for the given dates,సక్రియ లేదా డిఫాల్ట్ జీతం నిర్మాణం ఇచ్చిన తేదీలు ఉద్యోగుల {0} కనుగొనబడలేదు,
No more updates,మరింత నవీకరణలు,
No replies from,నుండి సంఖ్య ప్రత్యుత్తరాలు,
