) for {0},) jaoks {0},
A {0} exists between {1} and {2} (,{1} ja {2} vahel on {0} (,
Absent,Puuduv,
Accrual Journal Entry for salaries from {0} to {1},Accrual Journal sissekanne palkade eest alates {0} kuni {1},
Add to Details,Lisa detailidesse,
Added to details,Lisatud üksikasjadesse,
All Jobs,Kõik Jobs,
Allocated Leaves,Eraldatud lehed,
Annual Salary,Aastapalka,
Application period cannot be across two allocation records,Taotluste esitamise periood ei tohi olla üle kahe jaotamise kirje,
Application period cannot be outside leave allocation period,Taotlemise tähtaeg ei tohi olla väljaspool puhkuse eraldamise ajavahemikul,
Apply Now,Rakendatakse kohe,
Apprentice,Praktikant,
Approval Status,Kinnitamine Staatus,
Approval Status must be 'Approved' or 'Rejected',Nõustumisstaatus tuleb &quot;Kinnitatud&quot; või &quot;Tõrjutud&quot;,
As per your assigned Salary Structure you cannot apply for benefits,Teie määratud palgakorralduse järgi ei saa te taotleda hüvitisi,
Assign,Määra,
Assign Salary Structure,Palkade struktuuri määramine,
Assign to Employees,Määra töötajatele,
Assigning Structures...,Struktuuride määramine ...,
Attendance,Osavõtt,
Attendance From Date and Attendance To Date is mandatory,Osavõtt From kuupäev ja kohalolijate kuupäev on kohustuslik,
Attendance for employee {0} is already marked for this day,Osalemine töötajate {0} on juba märgistatud sellel päeval,
Attendance not submitted for {0} as it is a Holiday.,"Osalemine pole esitatud {0} jaoks, kuna see on puhkus.",
Bank Entries,Bank Sissekanded,
Base,alus,
Beginner,algaja,
Birthday Reminder,Sünnipäeva meeldetuletus,
Bonus Payment Date cannot be a past date,Boonuse maksmise kuupäev ei saa olla varasem kuupäev,
Calls,Kutsub,
Cannot find active Leave Period,Ei leia aktiivset puhkuseperioodi,
Casual Leave,Casual Leave,
Claimed Amount,Nõutud summa,
Compensatory Off,Tasandusintress Off,
Contact Number,Kontakt arv,
Course,Kursus,
Create Disbursement Entry,Väljamaksete kirje loomine,
Create Salary Slip,Loo palgatõend,
Create Salary Slips,Loo palgatõusud,
Creating Payment Entries......,Maksekorralduste loomine ......,
Creating Salary Slips...,Palkalendite loomine ...,
Current,praegune,
Current Job Openings,Praegune noorele,
Daily Work Summary,Igapäevase töö kokkuvõte,
Daily Work Summary Group,Igapäevase töö kokkuvõtte rühm,
Date is repeated,Kuupäev korratakse,
Debit A/C Number,Deebet A / C arv,
Deduction,Kinnipeetav,
Document Status,Dokumendi staatus,
Earning,Tulu,
Employee A/C Number,Töötaja A / C number,
Employee Benefits,Töövõtjate hüvitised,
Employee Grade,Töötajate hinne,
Employee Referral,Töötaja suunamine,
Employee relieved on {0} must be set as 'Left',Töötaja vabastati kohta {0} tuleb valida &#39;Vasak&#39;,
Employee {0} already submited an apllication {1} for the payroll period {2},Töötaja {0} on juba esitanud apllication {1} palgaarvestusperioodi kohta {2},
Employee {0} has no maximum benefit amount,Töötaja {0} ei ole maksimaalse hüvitise suurust,
Employee {0} is not active or does not exist,Töötaja {0} ei ole aktiivne või ei ole olemas,
Employee {0} is on Leave on {1},Töötaja {0} on lahkunud {1},
Employee {0} on Half day on {1},Töötaja {0} on Half päeval {1},
End time cannot be before start time,Lõpuaeg ei saa olla enne algusaega,
Evaluation,Hindamine,
Event Location,Sündmuse asukoht,
Event Name,sündmus Nimi,
Expense Claim for Vehicle Log {0},Kulu nõue Sõiduki Logi {0},
Expense Claim {0} already exists for the Vehicle Log,Kuluhüvitussüsteeme {0} on juba olemas Sõiduki Logi,
Fill the form and save it,Täitke vorm ja salvestage see,
Filter Employees By (Optional),Töötajate filtreerimine (valikuline),
Fiscal Year {0} not found,Eelarveaastal {0} ei leitud,
Food,Toit,
For Employee,Töötajate,
From Date {0} cannot be after employee's relieving Date {1},Alates kuupäevast {0} ei saa olla pärast töötaja vabastamist Kuupäev {1},
From Date {0} cannot be before employee's joining Date {1},Alates Kuupäevast {0} ei saa olla enne töötaja liitumist Kuupäev {1},
From date can not be less than employee's joining date,Alates kuupäevast ei saa olla väiksem kui töötaja liitumise kuupäev,
Fuel Price,Kütuse hind,
Fuel Qty,Kütus Kogus,
Full-time,Täiskohaga,
Future dates not allowed,Tulevased kuupäevad pole lubatud,
Get Details From Declaration,Hankige üksikasju deklaratsioonist,
Get Employees,Hankige töötajaid,
Gross Pay,Gross Pay,
Guest,Külaline,
Half Day,Pool päeva,
Half Day Date is mandatory,Pool päevapäev on kohustuslik,
Half Day Date should be between From Date and To Date,Pool päeva kuupäev peab olema vahemikus From kuupäev ja To Date,
Half Day Date should be in between Work From Date and Work End Date,Poolpäeva kuupäev peab olema ajavahemikus Töö kuupäevast kuni töö lõppkuupäevani,
Half day date should be in between from date and to date,Päevapäev peaks olema kuupäevast kuni kuupäevani,
Hello,Tere,
House rent paid days overlapping with {0},Maja üür tasutud päevad kattuvad {0} -ga,
House rented dates required for exemption calculation,Maksuvabastuse arvutamiseks vajalikud maja rendivad kuupäevad,
House rented dates should be atleast 15 days apart,Maja renditud kuupäevad peaksid olema vähemalt 15 päeva kaugusel,
Interest Amount,Intressisummat,
Intern,Intern,
Job Description,Töö kirjeldus,
Job Offer,Tööpakkumine,
Jobs,Tööturg,
Leave Approval Notification,Jäta heakskiidu teatis,
Leave Blocked,Jäta blokeeritud,
Leave Encashment,Jäta Inkassatsioon,
Leave Status Notification,Jäta olekutest teavitamine,
Leave Type,Jäta Type,
Leave Type is madatory,Jäta tüüp on aegunud,
Leave Type {0} cannot be allocated since it is leave without pay,"Jäta tüüp {0} ei saa jaotada, sest see on palgata puhkust",
Leave Type {0} cannot be carry-forwarded,Jäta tüüp {0} ei saa läbi-edasi,
Leave Type {0} is not encashable,Väljastusviis {0} ei ole kaarekitav,
Leave Without Pay,Palgata puhkust,
